Votos;url_peli;Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Guion;Montaje;DOP;Resumen
2;/film/the-devils-cleavage/;119296.0;The Devil's Cleavage;0.96;6.5;1975-11-28;109.0;United States of America;en;0.0;0.0;['Drama'];['George Kuchar'];[2];['Curt McDowell', 'Virginia Giritlian', 'Ainslie Pryor', 'Kathleen Hohalek', 'Michelle Gross', 'Mark Ellinger', 'Ilka Normile', 'Ann Knutson', 'Janey Sneed', 'Al Wong', 'Charley Thomas', 'Barbara Linkevitch', 'Donna Kerness', 'Laurie Hendricks', 'Bocko'];['George Kuchar'];['George Kuchar'];[];"""One of Kuchar’s few feature-length works is this ribald pastiche to postwar Hollywood melodrama, that period when the studios were trying very hard to be adult. The intricate, overheated plot involves a nurse trapped in an unhappy marriage who escapes the big city in search of greener pastures in Blessed Prairie, Oklahoma. Swerving from earnest homage to dark satire, Kuchar simultaneously imitates and savages the legacy of Sirk, Preminger and Minnelli that inspired him, gleefully intertwining the suggestive and the scatological, while also pointing towards the later postmodern parodies of Cindy Sherman. The Devil’s Cleavage is also a rich time capsule of 1970s San Francisco, replete with cameos from Curt McDowell and Art Spiegelman."" —hcl.harvard.edu"
2;/film/the-exit-of-the-trains/;665440.0;The Exit of the Trains;0.6;9.2;2020-08-28;175.0;Romania;ro;0.0;0.0;['Documentary', 'History'];['Radu Jude', 'Adrian Cioflâncă'];[2, 0];[];['Radu Jude', 'Adrian Cioflâncă'];['Catalin Cristutiu'];['Marius Panduru'];Editing film composed entirely of archival photographs and documents related to the Iasi Pogrom from June 1941. The first part of the film consists of photographs of the victims, accompanied on the soundtrack by statements and testimonies about their fate. The second part, shorter, is a montage of the actual photos of the Pogrome, some of them unique.
2;/film/the-girl-in-mourning/;198831.0;The Girl in Mourning;1.372;5.0;1964-11-16;85.0;Spain;es;0.0;0.0;['Comedy'];['Manuel Summers'];[2];"['Alfredo Landa', 'María José Alfonso', 'Pilar Gómez Ferrer', 'Vicente Llosá', 'José Vicente Cerrudo', 'Carmen Santonja', 'Doris Kent', 'Mercedes Huete', 'Manuel Ayuso', 'Manuel Guitián', 'Salvador Cortés', 'Emilio García Domenech', 'Diego Rañón', 'Francisco Summers', 'Antonio P. Costafreda', 'Felipe Martín Puertas', 'Vicky Lagos', 'José Luis Lespe', 'Miguel Cepeda Vélez', ""Juanito 'El Bicicletas'"", 'Silvia Fraire', 'Paquito Lara', 'Víctor Lara', 'Manuel Summers']";['Pilar Miró', 'Francisco Summers', 'Tico Medina', 'Bernardo Ballester'];['Pedro del Rey'];['Francisco Fraile'];Rocio and Raphael are a young couple from a small Spanish town. Rocio must mourn the death of a relative for six months and is forbidden to see Raphael. Very much in love, they are frustrated by the old-fashioned customs of their village. When they can finally see each other, the two plan to soon marry. Unfortunately, the girl's grandfather dies and she must start the process of mourning all over again. This time Raphael begs her to rebel against her family and the villagers, but she refuses for fear of persecution. When Rocio has had enough of putting her own happiness aside, she decides to run away with Raphael in spite of what her family will say. Things do not go as planned, however, when yet another family member passes away.
2;/film/the-light-that-failed/;176086.0;The Light That Failed;1.069;6.0;1939-12-24;97.0;United States of America;en;0.0;0.0;['Drama'];['William A. Wellman'];[2];"['Ronald Colman', 'Walter Huston', 'Muriel Angelus', 'Ida Lupino', 'Dudley Digges', 'Ernest Cossart', 'Ferike Boros', 'Pedro de Cordoba', 'Colin Tapley', 'Ronald Sinclair', 'Sarita Wooton', 'Halliwell Hobbes', 'Charles Irwin', 'Francis McDonald', 'George Regas', 'Wilfred Roberts', 'Jimmy Aubrey', 'Clara Blore', 'Ricardo Lord Cezon', 'George Chandler', 'Joe Collings', 'Clyde Cook', 'Harry Cording', 'Armba Dandridge', 'Barbara Denny', 'Ted Deputy', 'Barry Downing', 'Jack Egger', 'Harold Entwistle', 'Leslie Francis', 'Gerald Hamer', 'Sam Harris', 'Fay Helm', 'Bill Hurley', 'Colin Kenny', 'Larry Lawson', 'Connie Leon', 'George Melford', 'Clive Morgan', ""Pat O'Malley"", 'Bob Perry', 'Cyril Ring', 'Gerald Rogers', 'John Graham Spacey', 'Hanley Stafford', 'Robert R. Stephenson', 'Hayden Stevenson', 'David Thursby', 'Carl Voss', 'Blue Washington', 'Ben Watson', 'Charles Bennett']";['Robert Carson'];['Thomas Scott'];['Theodor Sparkuhl'];A London artist struggles to complete one last painting before going blind.
2;/film/the-little-match-girl-2017/;453668.0;The Little Match Girl;1.128;5.6;2017-04-21;70.0;Argentina;es;0.0;0.0;['Drama'];['Alejo Moguillansky'];[2];['María Villar', 'Walter Jakob', 'Margarita Fernández', 'Helmut Lachenmann', 'Cleo Moguillansky', 'Martín Bauer', 'Baldur Brönnimann', 'Luciana Acuña', 'Leonel Elizondo', 'Lalo Rotaveria', 'Julián Tello', 'Ariel Elijovich', 'Manuel Moreno', 'Richard Gustavo Viera', 'Cristian Viera', 'Rita Halperín', 'Greta Halperín', 'Pedro Ajaka', 'Antonia Campomenosi', 'Catalina Ansaldo', 'Juana Ansaldo'];['Alejo Moguillansky'];['Alejo Moguillansky', 'Walter Jakob'];['Inés Duacastella'];"The sad story of Andersen's little match girl; the fate of Balthazar, Bresson's donkey; the impossible love affair between a militant of the Red Army Faction and an Argentinean pianist; the adventures in Buenos Aires of Helmut Lachenmann, who is trying to stage an insane opera; the problems of Marie, Walter and their daughter, who are trying to survive on very little money…"
2;/film/the-murdered-house-1971/;172270.0;The Murdered House;0.6;4.7;1971-02-21;103.0;Brazil;pt;0.0;0.0;['Drama'];['Paulo César Saraceni'];[2];['Norma Bengell', 'Tete Medina', 'Carlos Kroeber', 'Nelson Dantas', 'Joseph Guerreiro', 'Leina Krespi', 'Rubens Araújo', 'Augusto Lorenzo', 'Nuno Veloso'];[];['Mário Carneiro'];['Mário Carneiro'];Newly wed arrives at her husband's family house, in the country. The heavy atmosphere of the house frightens her, and she takes refuge in her homosexual son-in-law's room, who is kept locked and hidden from society. A tragedy occurs, causing her departure. She's only to return seventeen years later, and sick.
2;/film/the-mystery-of-puerta-del-sol/;129306.0;The Mystery of Puerta del Sol;0.6;5.3;1930-01-11;74.0;Spain;es;0.0;0.0;['Comedy'];['Francisco Elías'];[0];['Juan de Orduña', 'Nita Moreno', 'Jack Castelló', 'Antonio Barber', 'Teresa Penella', 'Carlos Rufart', 'Federico Kirkpatrick', 'Pablo de la Cruz', 'Jesús Baños', 'Diego Moreno'];['Francisco Elías'];[];['Tomás Duch'];"Pompeyo and Rodolfo work in a newspaper, but they dream of becoming film actors, so they go to a casting for an American film that will be shot in Madrid for a few days; but things will not turn out as they expect…"
2;/film/the-passing/;49829.0;The Passing;0.6;4.4;1991-01-01;54.0;;en;0.0;0.0;[];['Bill Viola'];[2];[];[];[];[];Internationally acclaimed and award-winning video installation artist Bill Viola juxtaposes personal pictures of his mother's death with images of his own son's birth to explore foundational and potent themes of beginnings and endings, the cycle of life and the movement of generations. An evocative exploration of personal and communal spirituality, this deeply felt film is a poetic masterpiece to contemplate time and again.
2;/film/the-queen-is-dead/;992385.0;The Queen Is Dead;0.6;8.0;1986-09-01;16.0;United Kingdom;en;0.0;0.0;['Music'];['Derek Jarman'];[2];[];[];['Sally Yeadon'];['Christopher Hughes'];Three song clips by The Smiths ('The Queen is Dead', 'There is a Light that Never Goes Out' and 'Panic'), all directed with an artistic and conceptual vision by the late Derek Jarman. The result is the junction of the powerful lyrics and melodies by Morrissey and Marr combined with Jarman's expressive images.
2;/film/the-seagull-1977/;269756.0;The Seagull;1.09;6.0;1977-07-02;132.0;Italy;it;0.0;0.0;['Drama'];['Marco Bellocchio'];[2];['Remo Girone', 'Laura Betti', 'Pamela Villoresi', 'Giulio Brogi', 'Gisella Burinato', 'Antonio Piovanelli', 'Mattia Pinoli', 'Clara Colosimo', 'Remo Remotti', 'Gaetano Campisi', 'Marco Bellocchio'];['Sandro Petraglia', 'Stefano Rulli', 'Marco Bellocchio', 'Lù Leone'];['Silvano Agosti'];['Tonino Nardi'];A young writer is trapped between his awful actress mother and the knowledge that he has only a mediocre talent as a playwright and almost no force of character.
2;/film/the-trouble-with-money/;171927.0;The Trouble with Money;0.915;5.5;1936-10-29;89.0;Netherlands;nl;0.0;0.0;['Drama', 'Comedy'];['Max Ophüls'];[2];['Herman Bouber', 'Matthieu van Eysden', 'Rini Otte', 'Cor Ruys', 'Edwin Gubbins Doorenbos', 'Gerard Doting', 'Lau Ezerman', 'Richard Flinck', 'Gerard Hartkamp', 'Christine van Meeteren', 'Arend Sandhouse', 'Bert van Dongen', 'Corry Vonk', 'Hans van Meerten'];[];['Gérard Bensdorp'];['Eugen Schüfftan'];Respected banker Karel Brand is seen as a marketable emblem of probity. When he loses 350,000 guilders, his reputation is tarnished – without the respect attached to it, he loses his job. Brand becomes unemployable, and his creditors suddenly start calling in their debts. His young daughter Willy suffers the same fate.
2;/film/two-times-in-one-space/;297266.0;Two Times in One Space;0.6;5.0;1985-03-01;13.0;Yugoslavia;sh;0.0;0.0;['Documentary'];['Ivan Ladislav Galeta'];[2];[];[];[];[];One film projected two times with a difference of a couple of seconds.
2;/film/valse-triste/;130838.0;Valse Triste;1.074;5.8;1977-06-01;5.0;United States of America;en;0.0;0.0;['Drama'];['Bruce Conner'];[2];[];[];[];[];"With a similar dreamy mood like its predecessor ""Take the 5:10 to Dreamland"" (1976) this clip starts with a boy getting into his bed. The camera zooms in into the boy's mind and a slow, sad waltz (i.e.""Valse Triste"") accompanies images of a locomotive, a miner, the globe, the sky, a sheep heard, etc. Disparate elements, but if one concentrates only at the movement of the figures, one can perceive a commotion, slowly livening up: The starting wheels of the heavy locomotive, the tired miner pushing the heavy cart of coal bricks, the globe smoothly turning around and around, the clouds imperceptibly floating in the sky, the sheep idly moving in the herd, etc.  We reach the first climax when a mannequin opens her coat like a flower. The second big crescendo spurts out from a ""water hose"", after watching schoolgirls doing gymnastics for quite a while. A sad, but nostalgic aftertaste lingers in the end when funeral cars drive away through a flooded area…"
2;/film/why-is-yellow-the-middle-of-the-rainbow/;272021.0;Why Is Yellow the Middle of the Rainbow?;0.6;5.0;1994-07-09;175.0;Philippines;tl;0.0;0.0;['Documentary'];['Kidlat Tahimik'];[2];[];[];['Kidlat Tahimik'];['Kidlat Tahimik', 'Boy Yñiguez'];"Inspired by a trip to Monument Valley and the Navajo Nation while en route to the Telluride Film Festival, Tahimik and his eldest son Kidlat Gottlieb Kalayaan use the ""spaghetti machine"" (Tahimik's nickname for his Bolex camera) to make their own ""spaghetti western."" The decade-long path of the film encompasses the assassination of Bagnino Aquino and the subsequent Yellow Revolution that brought Corazon Aquino to power, the decommissioning of the US air base Camp John Hay, and the younger Kidlat's trajectory through school, all shown through a Third World Projector salvaged from a junk pile on Navajo land."
2;/film/que-vivan-los-crotos/;379044.0;¡Que vivan los crotos!;0.6;5.0;1995-03-25;75.0;Argentina;es;0.0;0.0;['Documentary'];['Ana Poliak'];[1];['Oscar Mendy', 'Jose Americo Ghezzi', 'Pedro Moisas', 'Filiberto Satti', 'Filiberto Satti', 'Uda Conti', 'Uda Conti', 'Pedro Loeb'];[];['Ana Poliak', 'Luis Mutti'];[];The film tells the story of an imigrant to Argentina who works for the railway company of this land. Being a witness to the history of the land of silver in this century the film is also a shortcut of the changes in Argentina during the last 100 years.
1;/film/4ever-love/;671901.0;4EVER [Love];0.6;0.0;2020-02-14;12.0;Spain;es;0.0;0.0;['Romance', 'Science Fiction'];['Víctor Soho'];[2];['Margo García'];[];[];[];A short film about the beginning of an endless love and the end of death. Somethings change, but others still over the years and the society. Love conquers time after all.
1;/film/a-flame-at-the-pier/;135571.0;A Flame at the Pier;2.531;6.0;1962-09-30;92.0;Japan;ja;0.0;0.0;['Drama'];['Masahiro Shinoda'];[2];['Takashi Fujiki', 'Tamotsu Hayakawa', 'Mariko Kaga', 'Kôji Nanbara', 'Kyōko Kishida', 'Yasushi Nagata', 'Asao Koike', 'Shinji Tanaka', 'Shigeru Kôyama', 'Takamaru Sasaki', 'Jun Hamamura', 'Hisao Toake', 'Toshio Hosokawa', 'Koji Kiyomura', 'Sō Yamamura', 'Tetsurō Tamba', 'Shinji Takano', 'Keiko Kuni', 'Hiroshi Mizushima', 'Isao Suenaga', 'Yoshihide Satô', 'Harold Conway'];['Masahiro Shinoda', 'Shūji Terayama', 'Ichirô Mizunuma'];[];['Masao Kosugi'];Takashi Fujiki stars as a rebel in this drama about life on the Yokohama waterfront by New Wave director Masahiro Shinoda. The rebel works as an errand boy for a shipping company and vents his frustrations by plucking on the guitar. His interpretations of popular trends in music are sometimes right-on, and sometimes not exactly. Bereft of his guitar, the rebel's modes of expression are not as effective in generating interest as the Yokohama docks themselves, a fascinating world in their own right.
1;/film/anybodys-woman/;352654.0;Anybody's Woman;0.6;5.7;1930-08-15;80.0;United States of America;en;0.0;0.0;['Drama'];['Dorothy Arzner'];[1];"['Ruth Chatterton', 'Paul Lukas', 'Clive Brook', 'Juliette Compton', 'Huntley Gordon', 'Virginia Hammond', 'Tom Patricola', 'Cecil Cunningham', 'Charles K. Gerrard', 'Harvey Clark', 'Gertrude Sutton', 'Mary Gordon', 'Sidney Bracey', ""William H. O'Brien"", 'Buddy Roosevelt']";[];['Jane Loring'];['Charles Lang'];A lawyer, left by his wife, gets drunk and marries a chorus girl, or so he learns the morning after.
1;/film/atomic-age/;126879.0;Atomic Age;2.009;5.5;2012-08-16;67.0;France;fr;0.0;0.0;['Drama'];['Héléna Klotz'];[0];['Eliott Paquet', 'Dominik Wojcik', 'Niels Schneider', 'Mathilde Bisson', 'Clémence Boisnard', 'Luc Chessel', 'Arnaud Rebotini', 'Cécilia Ranval'];[];['Marion Monnier', 'Cristóbal Fernández'];['Hélène Louvart'];Two young boys, Victor and Rainer, take the commuter train to spend the evening in Paris. In a nightclub on the banks of the Seine they go from one disappointment to another, from failed chat ups to street brawls. But as they get carried away by the night, they leave the city for the forest. In the silence of the moonlight nature, the desire between the two friends becomes increasingly vibrant. A new day is born from their friendship.
1;/film/because-the-dawn/;419774.0;Because the Dawn;0.6;0.0;1988-11-08;40.0;;en;0.0;0.0;['Horror', 'Romance'];['Amy Goldstein'];[0];[];[];[];[];Marie is a Manhattan vampire thirsting for acceptance and blood, not necessarily in that order. Apparently a renaissance woman, she sings the blues, poses for a picture, and rides through Times Square in a horse drawn carriage. Ariel is a fashion photographer attracted to the beguiling vampire. Attraction escalates into obsession, and before long locate the elusive creature of the night.
1;/film/border-2004/;241941.0;Border;0.6;5.0;2004-01-01;27.0;;en;0.0;0.0;[];['Laura Waddington'];[0];[];[];[];[];In 2002, Laura Waddington spent months in the fields around Sangatte Red Cross camp, France with Afghan and Iraqi refugees, who were trying to cross the channel tunnel to England. Filmed at night with a small video camera, the figures lit only by the distant car headlights on the motorways, Border is a personal account of the refugees' plight and the police violence that followed the camp's closure.
1;/film/charles-dead-or-alive/;108543.0;Charles, Dead or Alive;1.9;6.521;1970-01-15;93.0;Switzerland;fr;0.0;0.0;['Drama'];['Alain Tanner'];[2];['François Simon', 'Marie-Claire Dufour', 'Marcel Robert', 'Maya Simon', 'André Schmidt', 'Jo Excoffier', 'Walter Schochli', 'Jean-Pierre Moriaud', 'Janine Christoffe', 'Michèle Martel', 'Martine Simon', 'Liliane Bovard', 'Jean-Luc Bideau', 'Francis Reusser', 'Antoine Bordier', 'Pierre Verdan'];[];['Sylvia Bachmann'];['Renato Berta'];On the 100th anniversary of the founding of a watchmaking company in Geneva, Charles Dé the founder's 50-year-old grandson has had it: he speaks eccentrically to a reporter, recognizing his grandfather as a craftsman and his son as a businessman, but is evasive about himself. He gives his family the slip and moves in with a young couple he meets by chance, doing the cooking, reading, drinking, and engaging in philosophical discussions with them. The young couple comes to love Charles. In secret, he stays in touch with a daughter, and the rest of the family hires a private investigator to find him, setting in motion a business take-over that threatens his Bohemian happiness.
1;/film/chrysanthemum-inspiration/;749716.0;Chrysanthemum Inspiration;0.6;5.0;2005-01-01;20.0;Japan;ja;0.0;0.0;[];['Isao Yamada'];[2];['Motoko Hattori'];[];[];[];
1;/film/concert-for-the-battle-of-el-tala/;804796.0;Concert for the Battle of El Tala;1.771;6.4;2021-03-21;64.0;Argentina;es;0.0;0.0;['Music', 'War', 'Documentary', 'History'];['Mariano Llinás'];[2];['Laura Paredes', 'Mariano Llinás', 'Ariel Chwojnik', 'Bárbara Massó'];[];['Miguel de Zuviría'];['Inés Duacastella'];This is a film with music. Or about the music and texts that accompany, in a poetic way, a decisive battle between Unitarian and Federalists. The vicissitudes of the birth of a nation based on the play written by Mariano Llinás and Gabriel Chwojnik, whose images achieve some hypnotic strength.
1;/film/crystal-world/;363567.0;Crystal World;0.6;0.0;2013-07-01;12.0;United Kingdom;en;0.0;0.0;['Animation', 'Fantasy', 'Mystery'];['Pia Borg'];[0];[];[];[];[];Crystal World is inspired by J.G Ballard’s apocalyptic science fiction novel of the same name where a viral crystal metamorphoses trees, animals, humans and architecture into frozen jewels forever suspended in time and space. The novel is a haunting portrait of a world in which everything is illuminated by prismatic light, a ‘leaking’ of time that causes humans to experience individual moments endlessly looped, repeated and prolonged. My film adapts this concept of crystallization and applies it to fragments from the 1955 film. I reconstruct scenes from Charles Laughton’s iconic film with underwater puppets, which I then crystallize using ammonium phosphate crystals, time-lapse photography, mirrors, prisms, and projectors. (http://piaborg.com)
1;/film/cuerpo-de-letra/;371622.0;Cuerpo de letra;0.6;0.0;2015-10-22;0.0;;es;0.0;0.0;['Documentary', 'Drama'];"[""Julián D'Angiolillo""]";[2];['Ezequiel Amorelli', 'Juan Ayala', 'Tute Ayala', 'Franky', 'Facundo Romero', 'Fredy Marske'];[];[];[];
1;/film/esthappan/;257583.0;Esthappan;1.67;5.4;1980-04-25;94.0;India;ml;0.0;0.0;['Drama'];['Govindan Aravindan'];[2];['Rajan Kakkanadan', 'N L Balakrishnan', 'M.R. Krishnan', 'Karamana Janardanan Nair', 'Sudharma', 'Catherine', 'Francis David', 'Jose', 'Krishnapuram Leela', 'Shoba', 'S. Gopalakrishnan'];['Govindan Aravindan', 'Isaac Thomas Kottukappally', 'Kavalam Narayana Panicker'];['Govindan Aravindan'];['Shaji N. Karun'];Esthappan is a fisherman, who lives in a seashore colony. His story unfolds through narrations by other fishermen about his miraculous acts. Through the contradictory statements of these people, a mystical figure of Esthappan unfolds.
1;/film/gods-gift/;181083.0;God's Gift;0.83;6.3;1983-03-27;71.0;Burkina Faso;fr;0.0;0.0;['Drama'];['Gaston Kaboré'];[2];['Serge Yanogo', 'Rosine Yanogo', 'Joseph Nikiema', 'Colette Kaboré', 'Simone Tapsoba', 'Yaya Wima', 'Martine Ouedraogo', 'Boucare Ouedraogo', 'Augustine Yameogo'];[];['Andrée Davanture'];['Sékou Ouedraogo'];In pre-colonial times a peddler crossing the savanna discovers a child lying unconscious in the bush. When the boy comes to, he is mute and cannot explain who he is. The peddler leaves him with a family in the nearest village. After a search for his parents, the family adopts him, giving him the name Wend Kuuni (God's Gift) and a loving sister with whom he bonds. Wend Kuuni regains his speech only after witnessing a tragic event that prompts him to reveal his own painful history.
1;/film/gold-1934/;170309.0;Gold;1.764;7.7;1934-03-29;120.0;Germany;de;0.0;0.0;['Crime', 'Science Fiction'];['Karl Hartl'];[2];['Hans Albers', 'Brigitte Helm', 'Friedrich Kayssler', 'Rudolf Platte', 'Lien Deyers', 'Michael Bohnen', 'Ernst Karchow', 'Eberhard Leithoff', 'Walter Steinbeck', 'Heinz Wemper', 'Hans-Joachim Büttner', 'Erich Haußmann'];[];['Wolfgang Becker'];['Günther Rittau', 'Otto Baecker', 'Werner Bohne'];Using an atomic reactor, two scientists try to create gold.
1;/film/hit-the-night/;480474.0;Hit the Night;0.6;5.7;2018-11-01;85.0;South Korea;ko;0.0;0.0;['Comedy', 'Romance'];['Jeong Ga-young'];[1];['Jeong Ga-young', 'Park Jong-hwan', 'Hyung Seul-woo'];[];[];[];Under the pretense of research for her scenario, Ga-yeong interviews a man she’s been wanting to get to know. She probes him for intimate details including his sexual fantasies. He answers in all sincerity and she slowly reveals her desire for him.
1;/film/impasse-1967/;264393.0;Impasse;1.602;6.417;1967-12-01;101.0;Japan;ja;0.0;0.0;['Drama'];['Yoshishige Yoshida'];[2];['Mariko Okada', 'Isao Kimura', 'Mayumi Ogawa', 'Takeshi Kusaka', 'Kazuo Kitamura', 'Toshiyuki Hosokawa', 'Sachiko Matsushita', 'Kikuo Kaneuchi', 'Kyôko Seki', 'Aoi Nakajima'];[];['Kazuo Ôta'];['Yûji Okumura'];Shingo and Ritsuko have a baby: Takashi. They happen to be a happy couple, but soon Ritsuko wants to know who is the true father of Takashi, born by artificial insemination.
1;/film/la-veda/;601806.0;La Veda;0.6;0.0;2018-11-10;37.0;Spain;es;0.0;0.0;[];['Paco Chanivet'];[0];[];[];[];[];Halfway between film essay and video-souvenir, this story is framed about family links. Using the images recorded on a cruise ship made by his parents, the author invokes a dystopian society where the problems of collective coexistence are solved by an algorithm, and where the prohibition of abortion is compensated by a law that allows parents to prosecute their children if, at the age of 30, they have not fulfilled the expectations placed on them. In La Veda, the author’s voice-over derives on his fatherly figures, stripping them with brutal honesty under the gaze of an existential void shaped like a virus and with the only testimony of a video camera that is treated as if it were a newcomer to the world.
1;/film/lady-lazarus/;473587.0;Lady Lazarus;0.6;6.0;1991-01-01;24.0;United Kingdom;en;0.0;0.0;[];['Sandra Lahire'];[1];['Sarah Turner', 'Sylvia Plath'];[];['Sandra Lahire'];['Sandra Lahire'];"A cinematographic response to Sylvia Plath’s Lady Lazarus with Plath’s own readings of her poetry. A carousel of images in windows, an atmosphere of constant metamorphosis; her poetry as cinema. Audo outtakes of Plath reading from ""Cut,"" ""Daddy,"" ""Lady Lazarus,"" ""Ariel,"" ""Ouija,"" as well as excerpts from a 1962 interview. Mixing images of Plath's obsessions (ouija boards, horses, violent self-harm) with photographs of the poet and her work, the film delves deeply into an existence that Plath herself, in a voice-over interview, calls ""living on air."""
1;/film/light-study-1923/;567379.0;Light Study;0.6;0.0;1923-06-05;27.0;France;fr;0.0;0.0;['Documentary'];['Maurice Audibert'];[0];[];[];[];[];Montage of different sequences reconstructing the three-color additive synthesis process patented by Audibert, French inventor who began researching natural colors in cinema from 1909. The process used in this film dates from 1923 and consists of capturing three photograms at the same time, through three lenses containing color filters.
1;/film/lost-in-the-thinking/;299700.0;Lost in the Thinking;0.805;0.0;2005-10-29;35.0;;en;0.0;0.0;[];['Damon Packard'];[2];[];[];[];[];A surreal meditation on hopelessness and pointlessness as guided by the Arthur Frain/Merlin character from Boorman’s “Zardoz”.
1;/film/lothringen/;129367.0;Lothringen!;1.22;6.2;1994-08-10;20.0;Germany;de;0.0;0.0;['Drama'];['Jean-Marie Straub', 'Danièle Huillet'];[2, 1];['Emmanuelle Straub', 'Dominique Dostat', 'André Varynski', 'Jean-Marie Straub'];[];['Jean-Marie Straub', 'Danièle Huillet'];['Christophe Pollock', 'Emmanuelle Collinot'];About the history of the French region of Lorraine, called Lothringen in German.
1;/film/lullaby-of-the-earth/;129377.0;Lullaby of the Earth;3.219;7.4;1976-06-12;111.0;Japan;ja;0.0;0.0;['Drama'];['Yasuzō Masumura'];[2];['Mieko Harada', 'Natsuko Kahara', 'Mihoko Nakagawa', 'Yûsuke Satô', 'Shigeo Katô', 'Eiji Okada', 'Meiko Kaji', 'Kinuyo Tanaka', 'Gen Kimura', 'Ren Yamamoto', 'Kōji Uruki', 'Jun Haichi', 'Eiko Horii', 'Yûko Chiba'];['Yoshio Shirasaka'];['Tatsuji Nakashizu'];['Yoshihisa Nakagawa'];The story of an orphan girl, brought up in naive, rustic innocence by an elderly relative, who is suddenly exposed to the brutality, greed and deceptiveness of the outside world when her grandmother dies.
1;/film/mademoiselle-de-maupin/;198311.0;Mademoiselle de Maupin;1.232;6.1;1966-01-13;90.0;France;it;0.0;0.0;['Adventure', 'Romance'];['Mauro Bolognini'];[2];['Catherine Spaak', 'Robert Hossein', 'Tomas Milian', 'Mikaela Wood', 'Ángel Álvarez', 'Ottavia Piccolo', 'Manuel Zarzo', 'Lojze Drenovec', 'Cesare Gelli', 'Roberto Coppa', 'Franca Squarciapino', 'Josip Marković', 'Elvira Kralj', 'Relja Bašić', 'Nino Fuscagni'];['Luigi Magni'];['Nino Baragli'];['Roberto Gerardi'];Mademoiselle de Maupin escapes from her uncle's castle, invaded by Hungarian troops, under the guise of a clergyman named Theodore. An army recruiter forces Theodore to enlist in the King's army, and not even the religious robe is an insurance against it. Theodore is assigned to be aide-de-camp to Alcibiade, a man as virile in combat, as he seems troubled for the figure of his aid. D'Albert, an aristocrat, will expose Theodore's true sex, and after a number of confusing, comedy situations, Alcibiade will appease his troubled feelings.
1;/film/my-dear-subject/;340258.0;My Dear Subject;1.4;10.0;1989-01-11;96.0;France;fr;0.0;0.0;['Drama'];['Anne-Marie Miéville'];[1];['Gaëlle Le Roi', 'Anny Romand', 'Hélène Roussel', 'Yves Neff', 'Bernard Woringer', 'Hanns Zischler', 'Marc Darnault', 'Michael Gumener'];[];['Anne-Marie Miéville'];[];From birth to death every subject remains intact. Three ages, three women. Daughter, mother, grandmother. Each of them before and after still and always. And the men too, those they meet those they love.
1;/film/my-paris-movie/;695490.0;My Paris Movie;0.6;0.0;2011-12-31;159.0;;en;0.0;0.0;[];['Jonas Mekas'];[2];[];[];[];[];For some time I had been thinking about doing something with my Paris footage, of which I have many many hours. So [curator Danièle Hibon’s] suggestion [to make a new work celebrating 20 years of cinema at the Jeu de Paume museum] came just in time. I spent some three months going through my Paris footage and I managed to reduce it to the length you will be seeing, two hours and 39 minutes. It was very very hard to do so. I have so many friends in Paris, so many memories – and it’s all on video. So this is my love letter to Paris. To its streets, to the river Seine, to its cafes, bistros, bars, to the jambon de Paris, and, especially, to all of you, my Paris friends!
1;/film/no-mercy-for-the-rude/;43987.0;No Mercy for the Rude;5.709;6.587;2006-08-24;113.0;South Korea;ko;0.0;0.0;['Comedy', 'Action', 'Crime', 'Thriller', 'Adventure'];['Park Cheol-hee'];[2];['Shin Ha-kyun', 'Yoon Ji-hye', 'Kang San', 'Park Kil-soo', 'Koh Soo-hee', 'Ko Chang-seok', 'Kim Min-jun', 'Yeo Jin-goo', 'Park Choong-seon', 'Kim Byeong-ok', 'Kim Eung-soo', 'Lee Han-wi', 'Yoon Sul-hee'];[];['Steve M. Choe'];['Oh Seung-Hwan'];A lonely chef with a speech impediment takes a job as a professional killer in order to raise the money he needs for an operation on his tongue. Known as Killar, he and his partner Ballet, make a rule to only kill rude and impolite people. After killing each one of his victims, Killar goes to the same bar where he meets Her, a woman who becomes attracted to him. His life begins to unravel after he and Ballet kill the wrong person by mistake.
1;/film/no-rest-for-the-brave/;104505.0;No Rest for the Brave;1.4;5.6;2003-11-12;107.0;Austria;fr;0.0;0.0;['Drama', 'Comedy', 'Romance'];['Alain Guiraudie'];[2];['Thomas Suire', 'Thomas Blanchard', 'Laurent Soffiati', 'Vincent Martin', 'Pierre-Maurice Nouvel', 'Roger Guidone'];[];['Pierre Molin'];['Antoine Héberlé'];A strange man is involved in a village massacre and drug dealing.
