Votos;url_peli;Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Guion;Montaje;DOP;Resumen
2;/film/the-red-spectre/;150396;The Red Spectre;1.616;6.162000000000001;1907-01-01;8;France;fr;0;0;['Fantasy'];['Segundo de Chomón', 'Ferdinand Zecca'];[2, 2];['Julienne Mathieu'];[];[];[];A demonic magician attempts to perform his act in a strange grotto, but is confronted by a Good Spirit who opposes him.
2;/film/the-silent-man/;291187;The Silent Man;1.4;4.5;1917-11-26;61;United States of America;en;0;0;['Western'];['William S. Hart'];[2];['William S. Hart', 'Vola Vale', 'Robert McKim', 'Dorcas Matthews', 'J.P. Lockney', 'George Nichols', 'Gertrude Claire', 'Milton Ross', 'Harold Goodwin', 'Bob Kortman', 'Steve Murphy'];[];[];['Joseph H. August'];"A hard-working prospector enters the town of Bakeoven to stake his claim, only to have his rights stolen and his face on ""Wanted"" posters.  He plans reprisal."
2;/film/the-vagabond/;13707;The Vagabond;7.044;6.7810000000000015;1916-07-10;24;United States of America;en;0;0;['Comedy'];['Charlie Chaplin'];[2];['Charlie Chaplin', 'Edna Purviance', 'Eric Campbell', 'Charlotte Mineau', 'Phyllis Allen', 'Albert Austin', 'Lloyd Bacon', 'Henry Bergman', 'Frank J. Coleman', 'James T. Kelley', 'John Rand', 'Leo White'];[];[];['Roland Totheroh', 'William C. Foster', 'Frank D. Williams'];A tramp tries to earn money by playing the violin, but he’s soon facing off against the jealous competition.
2;/film/the-wings/;208983;The Wings;1.22;5.5;1916-09-04;50;Sweden;sv;0;0;['Drama'];['Mauritz Stiller'];[2];['Egil Eide', 'Lars Hanson', 'Lili Beck', 'Nils Asther', 'Julius Hälsig', 'Julius Jaenzon', 'Bertil Junggren', 'Albin Lavén', 'Mauritz Stiller'];['Mauritz Stiller'];[];['Julius Jaenzon'];The story is that of a conniving countess coming between a gay sculptor, Claude Zoret, and his bisexual model and lover, Mikaël, ultimately leading to Zoret's death in a raging storm at the base of a statue of Mikaël as the mythological Icarus. The film is missing 19 minutes of run time.
2;/film/what-is-seen-through-a-keyhole/;142042;What Is Seen Through a Keyhole;0.931;5.4;1901-08-01;2;France;fr;0;0;['Comedy'];['Ferdinand Zecca'];[2];[];[];[];[];As a janitor is cleaning a hotel, he decides to peek through the keyholes to observe some of the guests in their rooms. In room 8, a woman is busy making herself look more attractive, and the janitor enjoys watching her. There are also some interesting things going on in the other rooms on the floor.
2;/film/workers-repairing-a-sidewalk-with-bitumen/;198361;Workers Repairing a Sidewalk with Bitumen;0.6;4.6;1898-03-06;1;France;fr;0;0;['Documentary'];[];[];[];[];[];[];Workmen fix a walkway with bitumen.
2;/film/young-romance/;174213;Young Romance;1.055;5.8;1915-01-20;59;United States of America;en;0;0;['Comedy', 'Romance'];['George Melford'];[2];['Edith Taliaferro', 'Florence Dagmar', 'Tom Forman', 'Al Ernest Garcia', 'Marshall Mackaye', 'Harry De Vere', 'J. Parks Jones', 'Violet Drew', 'Mrs. Lewis McCord', 'Gertrude Kellar', 'Gertrude Kellar', 'Dorothy Abril', 'Miss White', 'Raymond Hatton', 'Fred L. Wilson', 'Frederick Wilson'];[];[];[];Two young clerks in a department store meet and fall in love during a seaside vacation in Maine, but part as strangers because, unknown to each other, both had been masquerading as upper-class 'swells', just to see how the better half lives.
1;/film/a-feud-in-the-kentucky-hills/;491047;A Feud in the Kentucky Hills;1.375;4.0;1912-10-03;17;United States of America;en;0;0;['Drama'];['D.W. Griffith'];[2];['Mary Pickford', 'Charles Hill Mailes', 'Kate Bruce', 'Walter Miller', 'Jack Pickford', 'Robert Harron', 'Henry B. Walthall', 'Elmer Booth', 'Harry Carey'];[];[];['Billy Bitzer'];The two brothers and their adopted daughter of the household grew up from childhood together. The girl and the younger brother were childhood sweethearts. His elder brother was considered the bad man and dead shot of the hills. The younger brother has been living in the valley for a long time and returns home to his family. He is now refined, educated, and, of course, a revelation to the little girl, who, though betrothed to the elder brother, is strongly attracted by him. Hence there is a renewal of childhood affection which the elder brother does not take kindly to.
1;/film/a-life-for-a-life/;174552;A Life for a Life;1.294;6.1;1916-05-09;67;Russia;ru;0;0;['Drama'];['Yevgeni Bauer'];[2];['Vera Kholodnaya', 'Olga Rakhmanova', 'Lidiya Koreneva', 'Vitold Polonsky', 'Ivane Perestiani'];['Yevgeni Bauer'];[];[];Wealthy Mrs. Khromova has a natural daughter, Musya, and an adopted daughter, Nata. The merchant Zhurov is in love with Nata, and hopes to marry her, but she is non-committal.
1;/film/a-panicky-picnic/;151534;A Panicky Picnic;0.6;5.4;1909-01-10;8;France;fr;0;0;['Fantasy'];['Segundo de Chomón', 'Camille de Morlhon'];[2, 2];[];[];[];[];A man and his wife try to enjoy a picnic, but strange and surreal happenings prevent them from doing so.
1;/film/a-trip-down-market-street-before-the-fire/;144425;A Trip Down Market Street Before the Fire;1.702;6.2;1906-04-21;12;United States of America;en;0;0;['Documentary', 'History'];['Harry Miles'];[0];[];[];[];[];A Trip Down Market Street is a 13-minute actuality film recorded by placing a movie camera on the front of a cable car as it travels down San Francisco’s Market Street. A virtual time capsule from over 100 years ago, the film shows many details of daily life in a major American city, including the transportation, fashions and architecture of the era. The film begins at 8th Street and continues eastward to the cable car turntable, at The Embarcadero, in front of the San Francisco Ferry Building. It was produced by the four Miles brothers: Harry, Herbert, Earle and Joe. Harry J. Miles cranked the Bell & Howell camera during the filming.
1;/film/assunta-spina-1915/;174203;Assunta Spina;2.145;6.3;1915-10-27;73;Italy;it;0;0;['Drama'];['Francesca Bertini', 'Gustavo Serena'];[1, 2];['Francesca Bertini', 'Gustavo Serena', 'Carlo Benetti', 'Luciano Albertini', 'Amelia Cipriani', 'Antonio Cruichi'];[];[];['Alberto G. Carta'];Assunta and Michele are in love, but others come between them and jealousy arises. Assunta Spina stands out as an early landmark of naturalistic acting and a blueprint for the Italian Neorealist films to come.
1;/film/attack-on-a-china-mission/;179546;Attack on a China Mission;1.48;5.0;1900-11-01;1;United Kingdom;en;0;0;['Action', 'Drama', 'History', 'War'];['James Williamson'];[2];['Mr. James', 'Mr. Lepard', 'Florence Williamson'];[];[];['James Williamson'];The titles tell us this film is based on an incident in the Boxer Rebellion. A man tries to defend a woman and a large house against Chinese attackers. They attack with swords, guns, and paddles. He's over-matched. What will become of the mission, its defenders, and its occupants?
1;/film/barcelona-by-tram/;126829;Barcelona by Tram;0.741;6.4;1908-12-31;8;Spain;es;0;0;['Documentary'];['Ricardo de Baños'];[2];[];[];[];[];Very early footage of the streets of Barcelona, filmed from a tram.
1;/film/children-of-the-age/;225038;Children of the Age;0.6;5.2;1915-12-02;62;Russia;ru;0;0;['Drama'];['Yevgeni Bauer'];[2];['Arseniy Bibikov', 'V. Glinskaya', 'Ivan Gorskij', 'Vera Kholodnaya', 'Sergei Rassatov', 'Andrei Sotnikov'];[];[];[];"The picture tells the story of Maria (Vera Kholodnaya), a devoted wife of a bank employee. The couple has a cozy life; they have a baby but he is cared for by their maid so Maria can spend her time doing terrific things like going shopping. During one of these consumer afternoons Maria meets by chance an old friend, Lidia, who will introduce her to exclusive idle class social circles. Soon Maria's beauty attracts the interest of Lebedev, a rich old libertine. From that point on Maria suffers continual sexual harassment (worthy of inclusion of any silent film encyclopedia article on beleaguered heroines) which she resists for a time. In the end, however, she falls into his bourgeois claws."
1;/film/chrysanthemums/;226932;Chrysanthemums;0.6509999999999999;5.0;1914-11-03;30;Russia;ru;0;0;['Drama'];['Pyotr Chardynin'];[2];['Vera Karalli', 'Ivan Mosjoukine', 'Raisa Reizen', 'Sofya Goslavskaya', 'Lidiya Tridenskaya', 'Aleksandr Kheruvimov'];[];[];[];A tragic story of a ballerina.
1;/film/daisy-doodads-dial/;174097;Daisy Doodad's Dial;1.011;6.0;1914-03-31;9;United Kingdom;en;0;0;['Comedy'];['Florence Turner'];[1];['Florence Turner', 'Tom Powers'];[];[];[];"Daisy and her husband both go in for a face-pulling contest, but when the big day comes she is unable to attend the competition, and her husband wins instead. When the next opportunity comes around, she is determined to win -- but gets a little over-enthusiastic on the way to the contest and finds herself in trouble! She is most ungrateful for her rescue; fate, however, catches up with her that night…"
1;/film/dr-macintyres-x-ray-film/;194167;Dr. Macintyre's X-Ray Film;0.6;0.0;1896-05-17;1;United Kingdom;en;0;0;['Documentary'];[];[];[];[];[];[];The first X-ray cinematograph film ever taken, shown by Dr. MacIntyre at the London Royal Society (1896 and 1909). X-ray pictures of a frog knee joint, a beating human heart and movements of the stomach.
1;/film/father-sergius/;47190;Father Sergius;1.213;6.5;1918-05-14;112;Russia;ru;0;0;['History', 'Drama'];['Alexandre Volkoff', 'Yakov Protazanov'];[2, 2];['Ivan Mosjoukine', 'Olga Kondorova', 'V. Dzheneyeva', 'Vladimir Gajdarov', 'Nikolai Panov', 'Natalya Lisenko', 'Iona Talanov', 'Vera Orlova', 'Pyotr Baksheyev', 'Polikarp Pavlov', 'Nicolas Rimsky'];[];[];['Nikolas Roudakoff', 'Fédote Bourgasoff', 'Stanislaw Sebel'];The story of Prince Stepán Kasátsky discovering his fiancée was the mistress of the Czar, so he then becomes a monk.
1;/film/frankenstein/;2929;Frankenstein;7.382999999999999;6.067;1910-03-18;14;United States of America;en;0;0;['Horror', 'Science Fiction', 'Fantasy'];['J. Searle Dawley'];[2];['Augustus Phillips', 'Mary Fuller', 'Charles Ogle'];['J. Searle Dawley'];[];['James H. White'];"Frankenstein, a young medical student, trying to create the perfect human being, instead creates a misshapen monster. Made ill by what he has done, Frankenstein is comforted by his fiancée; but on his wedding night he is visited by the monster."
1;/film/gaucho-nobility/;285525;Gaucho Nobility;0.797;5.3;1915-08-01;64;Argentina;es;0;0;['Drama', 'History', 'Western'];['Humberto Cairo', 'Enrique Ernesto Gunche', 'Eduardo Martínez de la Pera'];[0, 0, 0];['Orfilia Rico', 'María Padín', 'Celestino Petray', 'Julio Scarcella', 'Arturo Mario', 'Ramón Marán'];['José González Castillo'];[];['Enrique Ernesto Gunche', 'Eduardo Martínez de la Pera'];La Pampa, Argentina. Don Genaro Gran hires gaucho Juan to capture horses and tame them. In his quest, Juan rescues a girl in trouble whose beauty unleashes Don Genaro's worst impulses.
1;/film/gertie-the-dinosaur/;100246;Gertie the Dinosaur;6.186;6.6320000000000014;1914-02-08;12;United States of America;en;0;0;['Animation', 'Comedy'];['Winsor McCay'];[2];"['Winsor McCay', 'George McManus', 'Roy L. McCardell', ""Thomas A. 'Tad' Dorgan"", 'Tom Powers', 'Robert McCay', 'John Bunny']";[];[];[];"Although not the first feature-length animated film, as is sometimes thought, it was the first cartoon to feature a character with an appealing personality. The appearance of a true character distinguished it from earlier animated ""trick films"", such as those of Blackton and Cohl, and makes it the predecessor to later popular cartoons such as those by Walt Disney. The film was also the first to be created using keyframe animation."
1;/film/grand-display-of-brocks-fireworks-at-the-crystal-palace/;375680;Grand Display of Brock's Fireworks at the Crystal Palace;0.6;6.3;1904-01-01;5;United Kingdom;xx;0;0;['Documentary'];['George Albert Smith'];[2];[];[];[];[];An actuality of the Brock's fireworks factory to celebrate its 40th anniversary organizes. The final shot has two flaming portraits of King Edward VII and Queen Alexandra, originally presented by Brock's at the coronation in 1902. The film is a cornucopia of colors, as it was originally a hand-painted film. The 2011 restoration has tried to revive the brilliance and the impact of colors through digital reproduction. The original film archival print is at the National Cinema Museum.
1;/film/hearts-and-flowers/;278127;Hearts and Flowers;0.84;5.2;1919-06-22;23;United States of America;en;0;0;['Comedy'];['Edward F. Cline'];[2];['Louise Fazenda', 'Ford Sterling', 'Phyllis Haver', 'Billy Armstrong', 'Jack Ackroyd', 'Heinie Conklin', 'Harriet Hammond', 'Bert Roach', 'Kalla Pasha', 'Eva Thatcher', 'Marion Aye', 'Joseph Belmont', 'Elva Diltz', 'Robert Finlay', 'George Gray', 'Harry Gribbon', 'Isabelle Keith', 'Patrick Kelly', 'Edgar Kennedy', 'Erle C. Kenton', 'Grover Ligon', 'John Rand', 'Sybil Seely'];[];[];['Fred Jackman', 'Perry Evans'];A flirtatious hotel orchestra leader provokes conflict.
1;/film/how-monsieur-takes-his-bath/;119983;How Monsieur Takes His Bath;1.4;4.6;1903-01-01;1;France;fr;0;0;['Comedy'];['Alice Guy-Blaché'];[1];['Ferdinand Zecca'];[];[];[];A hapless man tries to get undressed only to find himself magically layered in even more clothes.
1;/film/how-a-mosquito-operates/;128973;How a Mosquito Operates;1.972;6.2;1912-01-01;6;United States of America;en;0;0;['Animation', 'Comedy'];['Winsor McCay'];[2];[];[];[];[];A hungry mosquito spots and follows a man on his way home. The mosquito slips into the room where the man is sleeping, and gets ready for a meal. His first attempts startle the man and wake him up, but the mosquito is very persistent.
1;/film/irish-mail-l-nw-railway-taking-up-water-at-full-speed/;602004;Irish Mail – L.& N.W. Railway – Taking up Water at Full Speed;0.871;1.0;1898-01-01;1;United Kingdom;en;0;0;['Documentary'];['William K.L. Dickson'];[2];[];[];[];[];Film produced by William K. Dickson’s British Mutoscope and Biograph Company.
1;/film/lx-noir/;646547;L'X Noir;0.871;6.0;1915-07-12;41;France;fr;0;0;['Crime'];['Léonce Perret'];[2];['Paul Manson', 'Fabienne Fabrèges', 'Émile Keppens', 'Valentine Petit', 'Maurice Luguet'];[];[];['Georges Specht'];A mysterious evildoer terrifies the French Riviera. That mysterious character, which is hidden under the personality of James Pearce, a diamond-maker, calls himself The Black X. This time, the Black X has noticed the rich jewels of a celebrated singer and, in the company of her henchmen, is preparing to carry out the great robbery.
1;/film/la-morte-che-assolve/;639023;La Morte Che Assolve;0.6;6.6;1918-09-15;50;Italy;it;0;0;['Drama'];['Alberto Lolli'];[0];['Elettra Raggio', 'Ermete Novelli', 'Ettore Piergiovanni'];[];[];[];In La morte che assolve, we see Elextra Ragio in two roles: Maddalena, a mother repudiated by her cruel husband Falco, a professional loan shark, and their daughter Erica, who is adopted by an American lady. As an adult, Erica is subjected to the advances of Count Giancarlo, who had once saved her life, and has to face a distressing encounter with the father who abandoned her. Melodrama brings out family values, and the supreme value of love.
1;/film/lines-of-white-on-a-sullen-sea/;410976;Lines of White on a Sullen Sea;0.871;4.0;1909-10-27;11;United States of America;en;0;0;['Drama'];['D.W. Griffith'];[2];"['Linda Arvidson', 'George Nichols', 'James Kirkwood', 'Kate Bruce', 'Marion Leonard', 'Dorothy West', 'Billy Quirk', 'Gertrude Robinson', 'Mary Pickford', 'Frank Powell', 'Mack Sennett', ""Anthony O'Sullivan"", 'Owen Moore']";[];[];['Billy Bitzer'];Soon after their engagement, Bill goes to sea, and Emily vows to stay true until his return. Unknown to her, Bill marries another woman from a different port. Emily waits faithfully for six years, finally becoming dangerously ill. When Bill suddenly appears in town with his family, Joe, who has loved Emily all along, forces Bill to make Emily's final moments happy by pretending he has returned to marry her.
1;/film/little-nemo/;100247;Little Nemo;3.062;6.352;1911-04-08;12;United States of America;en;0;0;['Animation', 'Comedy'];['Winsor McCay', 'J. Stuart Blackton'];[2, 2];['Winsor McCay', 'John Bunny', 'Maurice Costello', 'George McManus'];[];[];[];"Cartoon figures announce, via comic strip balloons, that they will move - and move they do, in a wildly exaggerated style. Also known as ""Winsor McCay, the Famous Cartoonist of the N.Y. Herald and His Moving Comics""."
1;/film/love-everlasting/;225763;Love Everlasting;1.161;5.7;1913-10-03;90;Italy;it;0;0;['Romance', 'Drama'];['Mario Caserini'];[2];['Lyda Borelli', 'Mario Bonnard', 'Gian Paolo Rosmino', 'Vittorio Rossi Pianelli', 'Dante Cappelli', 'Maria Caserini', 'Camillo De Riso', 'Emilio Petacci', 'Antonio Monti', 'Letizia Quaranta', 'Felice Metellio', 'Gentile Miotti'];[];[];['Angelo Scalenghe'];Grand Duchy of Wallenstein. Elsa Holbein is the young beautiful daughter of General Julius, the Chief of the General Staff. After a spy named Moise Sthar steals military documents, Julius is accused of betrayal. He kills himself while Elsa is forced to leave. Homeless, she begins wandering the streets until, on the Riviera, she starts her performing career under the pseudonym of Diana Cadouleur and becomes a successful actress and singer. One day, in a small church, she meets an elegant young man and she falls in love with him. But during a tour on the Lucarno Lake she runs into Sthar who, rejected by Elena, spreads rumors about Prince Massimiliano’s behavior.
1;/film/max-speaks-english/;130031;Max Speaks English;0.6;4.8;1914-03-06;10;France;fr;0;0;['Comedy'];['Max Linder'];[2];['Max Linder', 'Cécile Guyon'];[];[];[];"""Scene, a first-class railway carriage. Max and delightful girl alone. ""May I smoke?"" breaks the ice, and then Max brings all the arts of fascination to bear on the lady, who is by no means shy. Max calls next day. Her father is in the enamel bath and geyser line. Max is making love; a customer enters. Girlie hides Max in portable shower bath. Enter father, who is a good salesman. He turns on the shower - and Max. What a delightful comedian Linder is."" (The Bioscope, Nov. 22, 1917)"
1;/film/maxs-vacation/;226907;Max's Vacation;0.7509999999999999;5.6;1914-01-09;16;France;fr;0;0;['Comedy'];['Max Linder'];[2];"['Max Linder', ""Lucy d'Orbel"", 'Georges Gorby', 'Gaby Morlay']";[];[];[];Max is invited to join his uncle for a holiday, but he hasn't invited his wife, so he sneaks her in in his suitcase, always hiding her from his uncle...
1;/film/nerves/;168907;Nerves;1.054;6.6;1919-12-01;110;Germany;de;0;0;['Drama'];['Robert Reinert'];[2];['Eduard von Winterstein', 'Lia Borré', 'Erna Morena', 'Paul Bender', 'Lili Dominici', 'Rio Ellbon'];[];[];['Helmar Lerski'];"The film tries to capture the ""nervous epidemic"" caused by war and misery which ""drives people mad"". This unique portrait of the life in 1919 Germany, filmed on location in Munich, describes the cases of different people from all levels of society: Factory owner Roloff, who looses his mind in view of catastrophies and social disturbances; teacher John, who is the hero of the masses; and Marja who turns into a radical revolutionary."
1;/film/panorama-pris-dun-ballon-captif/;231361;Panorama pris d'un ballon captif;0.6;5.3;1899-10-29;1;France;fr;0;0;['Documentary'];[];[];[];[];[];[];Street scene shot from a balloon.
1;/film/passage-dun-tunnel-en-chemin-de-fer/;192788;Passage d'un tunnel en chemin de fer;0.6;5.8;1898-01-01;1;France;fr;0;0;['Documentary'];[];[];[];[];[];[];
1;/film/police/;53414;Police;5.397;6.4;1916-05-27;26;United States of America;en;0;0;['Comedy'];['Charlie Chaplin'];[2];"['Charlie Chaplin', 'Edna Purviance', 'Wesley Ruggles', 'James T. Kelley', 'Leo White', 'John Rand', 'Fred Goodwins', 'Billy Armstrong', ""Harry 'Snub' Pollard"", 'Bud Jamison', 'Paddy McGuire', 'George Cleethorpe']";[];[];['Harry Ensign'];Charlie is released from prison and immediately swindled by a fake parson. A fellow ex-convict convinces Charlie to help burglarize a house.
1;/film/retour-dune-promenade-en-mer/;195082;Retour d’une promenade en mer;1.4;5.4;1896-01-16;1;France;fr;0;0;['Documentary'];['Auguste Lumière', 'Louis Lumière'];[2, 2];['Suzanne Lumière', 'Marguerite Lumière', 'Lazare Sellier', 'Jeanne Koehler', 'Andrée Lumière'];[];[];[];A boat returns to port, where passengers are helped ashore.
1;/film/rochers-de-la-vierge-biarritz/;775149;Rochers de la vierge (Biarritz);0.6;0.0;1896-01-25;1;;fr;0;0;['Documentary'];['Auguste Lumière', 'Louis Lumière'];[2, 2];[];[];[];[];"""These rocks, near Biarritz, are very well known. The scene shows the rough sea hitting their feet. There are no characters."" Lumiere brothers"
1;/film/tango-tangles/;53370;Tango Tangles;2.6710000000000003;4.947;1914-03-09;10;United States of America;en;0;0;['Comedy'];['Mack Sennett'];[2];"['Charlie Chaplin', 'Ford Sterling', ""Roscoe 'Fatty' Arbuckle"", 'Chester Conklin', 'Minta Durfee', 'Sadie Lampe', 'Edgar Kennedy', 'Dave Morris', 'Frank Opperman', 'George Jeske', 'Glen Cavender', 'William Hauber', 'Harry McCoy', 'Bert Hunn', 'Peggy Pearce', 'Al St. John', 'Billy Gilbert', 'Hank Mann', 'Charles Avery', 'Rube Miller', 'Eva Nelson', 'Alice Davenport']";[];[];['Frank D. Williams'];In a dance hall, two members of the orchestra and a tipsy dancer fight over the hat check girl.
1;/film/the-47-loyal-ronin/;470964;The 47 Loyal Ronin;0.621;9.0;1911-01-01;47;Japan;ja;0;0;['Adventure'];['Shōzō Makino'];[2];['Matsunosuke Onoe', 'Ichinosuke Kataoka'];[];[];[];An adventure film with Benshi performers. Sometimes considered the 'first Japanese feature film', it survives today as a compilation of scenes from various different 1910s adaptations totaling nearly three hours in length. The bulk of the content comes from the 1911 adaptation by legendary Japanese filmmaker Makino Shozo.
1;/film/the-birth-the-life-and-the-death-of-christ/;120015;The Birth, the Life and the Death of Christ;1.8;5.8;1906-01-01;33;France;fr;0;0;['Drama', 'History'];['Alice Guy-Blaché'];[1];[];[];[];['Anatole Thiberville'];The stations of Christ's life are segmented into a series of performative tableaux.
1;/film/the-conquest-of-the-pole/;114146;The Conquest of the Pole;2.015;6.2;1912-01-01;33;France;fr;0;0;['Adventure', 'Comedy', 'Science Fiction'];['Georges Méliès'];[2];['Georges Méliès', 'Fernande Albany'];['Georges Méliès'];[];['Georges Méliès'];"A science fantasy film that deals with an extraordinary race to the north pole by rival parties of balloonists. Based on the novel ""The Adventures of Captain Hatteras"" by Jules Verne."
1;/film/the-cook/;51471;The Cook;4.545;6.339;1918-09-15;20;United States of America;en;0;0;['Comedy', 'Action'];"[""Roscoe 'Fatty' Arbuckle""]";[2];"[""Roscoe 'Fatty' Arbuckle"", 'Buster Keaton', 'Al St. John', 'Alice Lake', 'Glen Cavender', 'Bobby Dunn', 'John Rand']";[];['Herbert Warren'];['George Peters'];In an attempt at greater efficiency, the chef of a fancy oceanside restaurant and his assistant wreak havoc in the establishment. Adding to the complications is the arrival of a robber.
1;/film/the-dancing-pig/;142026;The Dancing Pig;1.98;6.089;1907-08-10;4;France;fr;0;0;['Comedy'];['Millard Mercury'];[0];['Edwing Tordella', 'Edith Trublanchet'];[];[];[];"A pig dressed in fancy clothes flirts with a pretty girl, but she humiliates him and tears off his suit; she then makes him dance for her affections."
1;/film/the-eclipse-courtship-of-the-sun-and-moon/;49278;The Eclipse: Courtship of the Sun and Moon;2.48;6.0;1907-01-01;9;France;fr;0;0;['Comedy', 'Fantasy', 'Romance'];['Georges Méliès'];[2];['Georges Méliès', 'Mademoiselle Bodson', 'Manuel'];[];[];[];In this film, Méliès concocts a combination fairy- and morality tale about the foolishness of trying to look too deeply into the workings of an unstable and inscrutable universe. At a medieval school, an old astronomer begins to teach a class of young men, all armed with telescopes, about the art of scrutinising an imminent eclipse. When a mechanical clock strikes twelve, all the young men rush to the windows and fix their telescopes on the heavens.
1;/film/the-evidence-of-the-film/;144489;The Evidence of the Film;1.4;6.1;1913-01-10;15;United States of America;en;0;0;['Crime'];['Lawrence Marston', 'Edwin Thanhouser'];[0, 0];['William Garwood', 'Marie Eline', 'Riley Chamberlin', 'Florence La Badie', 'Mignon Anderson'];[];[];[];A messenger boy is wrongfully accused of stealing bonds worth $20,000. Luckily, a film crew is shooting a moving picture on the same street. The boy's accuser has the police convinced, until...
1;/film/the-execution-of-mary-queen-of-scots/;34372;The Execution of Mary, Queen of Scots;4.4910000000000005;6.148;1895-08-28;1;United States of America;xx;0;0;['History', 'Horror'];['Alfred Clark'];[0];['Mrs. Robert L. Thomas'];[];[];['William Heise'];A short film depicting the execution of Mary, Queen of the Scots. Mary is brought to the execution block and made to kneel down with her neck over it. The executioner lifts his axe ready to bring it down. After that frame Mary has been replaced by a dummy. The axe comes down and severs the head of the dummy from the body. The executioner picks up the head and shows it around for everyone else to see. One of the first camera tricks to be used in a movie.
1;/film/the-fire/;141926;The Fire;0.753;6.4;1916-04-16;50;Italy;it;0;0;['Drama'];['Giovanni Pastrone'];[2];['Pina Menichelli', 'Febo Mari', 'Felice Minotti'];[];[];['Segundo de Chomón'];A film based on Gabriele D'Annunzio's novel The Flame. Pina Menichelli plays a vamp who ruins a painter's life just for the fun of it.
1;/film/the-girl-without-a-soul/;421278;The Girl Without a Soul;0.6629999999999999;7.0;1917-08-13;50;United States of America;en;0;0;['Drama'];['John H. Collins'];[2];['Viola Dana', 'Robert Walker', 'Fred C. Jones', 'Henry Hallam', 'Margaret Seddon', 'Margaret Vaughan'];[];[];['John Arnold'];The story of two young sisters, one a somewhat demure musician who is in love with a scoundrel who's no good for her, and the other a wild, free spirit who is the object of a shy young carpenter's affections.
1;/film/the-grey-automobile/;115012;The Grey Automobile;1.267;6.4;1919-12-11;117;Mexico;es;0;0;['Action', 'Crime'];['Enrique Rosas'];[0];['Joaquín Coss', 'Juan de Homs', 'Manuel de los Ríos', 'María Tereza Montoya', 'Carlos E. González', 'Dora Vila'];[];[];[];A gang terrorizes Mexico City's high society on 1915. Murder, kidnaping and robbery are their trademarks. One police inspector (Cabrera) follows the gang crimes and eventually send them to the jail.
1;/film/the-haunted-castle-1896/;133063;The Haunted Castle;6.627999999999999;6.49;1896-12-24;3;France;fr;0;0;['Fantasy', 'Horror'];['Georges Méliès'];[2];"['Georges Méliès', ""Jehanne d'Alcy""]";[];[];[];Le Manoir du diable or The House of the Devil, released in the United States as The Haunted Castle and in Britain as The Devil's Castle, is an 1896 French short silent film directed by Georges Méliès. The film tells the story of an encounter with the Devil and various attendant phantoms. It is intended to evoke amusement and wonder from its audiences, rather than fear. However, because of its themes and characters, it has been considered to technically be the first horror film, as well as potentially the first vampire film.  The film opens with a large bat flying into a medieval castle, circling a room, and then suddenly changing into the Devil. Producing a cauldron, Mephistopheles conjures up a young girl and various supernatural creatures in an effort to scare two cavaliers, eventually succeeding in causing one to flee. Ultimately the remaining cavalier is confronted face-to-face by the Devil before reaching for and brandishing a large crucifix, which causes the Devil to vanish.
1;/film/the-impossible-voyage/;2963;The Impossible Voyage;8.547;7.242000000000001;1904-10-01;20;France;fr;7500;0;['Adventure', 'Comedy', 'Fantasy', 'Science Fiction'];['Georges Méliès'];[2];"['Georges Méliès', 'Fernande Albeny', ""Jehanne d'Alcy"", 'May de Lavergne']";"['Georges Méliès', ""Adolphe d'Ennery""]";[];[];Using every known means of transportation, several savants from the Geographic Society undertake a journey through the Alps to the Sun which finishes under the sea.
1;/film/the-innocence-of-lizette/;227255;The Innocence of Lizette;0.621;5.0;1916-12-24;62;;en;0;0;[];['James Kirkwood'];[2];['Mary Miles Minter', 'Eugene Forde', 'Harvey Clark', 'Eugenie Forde', 'Ashton Dearholt', 'Blanche Hanson', 'Mr. Newton'];[];[];[];Lizette (Mary Miles Minter) is an orphan girl who is known to be very innocent. One day, the wealthy Henry Fauer (Eugene Forde) adopts her after seeing her selling news papers. She is now raised in his enormous mansion and is introduced to the posh life. Lizette, however, doesn't know how to deal with it and has no idea about acting like a real society woman.
1;/film/the-irresistible-piano/;120039;The Irresistible Piano;0.831;5.2;1907-09-30;4;France;fr;0;0;['Comedy'];['Alice Guy-Blaché'];[1];[];[];[];[];A piano entices anyone who comes near.
1;/film/the-italian-war-at-3000m-up-the-adamello/;313338;The Italian War at 3000m up the Adamello;1.4;0.0;1916-06-23;11;;en;0;0;[];['Luca Comerio', 'Paolo Granata'];[0, 0];[];[];[];[];A Italian documentary short from 1916.
1;/film/the-kiss-1882/;567712;The Kiss;1.225;6.16;1882-06-01;1;United States of America;xx;0;0;['Documentary'];['Eadweard Muybridge'];[2];[];[];[];[];Two women shake hands and kiss. The first ever moving image of a kiss was not filmed, but instead consists of individual photographs shot by Eadweard Muybridge in rapid succession, making a moving picture when using Muybridge's zoopraxiscope.
1;/film/the-land-beyond-the-sunset/;105352;The Land Beyond the Sunset;2.292;6.5;1912-10-28;14;United States of America;en;0;0;['Fantasy', 'Drama'];['Harold M. Shaw'];[2];['Martin Fuller', 'Mrs. William Bechtel', 'Walter Edwin', 'Ethel Jewett', 'Elizabeth Miller', 'Gladys Du Pell', 'Margery Bonney Erskine', 'Bigelow Cooper'];[];[];[];A poor young boy goes on a field trip and dreams of escaping to a land beyond the sunset.
