Title,Year,Review
Jeune femme à sa fenêtre lisant une lettre,1983,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>
Journeys from Berlin/1971,1980,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a>
Junkopia,1981,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a>
Kingdom Hearts 358/2 Days,2013,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a>
Kristallnacht,1979,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a>
LES ILLUMINATIONS (Short Version),2023,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a>
Leopard,2012,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>
Les nuits électriques,1928,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/mabusecaligari/list/tftvanguardias/detail'>mabusecaligari</a>
L’homme atlantique,1981,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/vela44/list/tft-vanguardias/detail'>vela44</a>
MURDER and murder,1996,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a>
Manifeste,2002,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a>
Megalopolis,2024,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a>
Merry-Go-Round,1980,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>
Micrographia,2015,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a>
Motion Painting No. 1,1947,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a>
My Name Is Oona,1969,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>
Méditerranée,1963,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>
Ménilmontant,1926,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>
N:O:T:H:I:N:G,1968,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a>
Neon Oasis,2019,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a>
New Left Note,1982,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a>
"New York Portrait, Chapter I",1979,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a>
Our Century,1983,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a>
Palinode,1970,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/faildeguionista/list/tftvanguardias/detail'>faildeguionista</a>
Patriotism,1966,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a>
Perfect Strangers,1984,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>
Prelude: Dog Star Man,1962,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>
Print Generation,1974,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a>
Psychohydrography,2010,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/carlos_/list/tft-vanguardias/detail'>carlos_</a>
Random Access,2023,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a>
Selva. A Portrait of Parvaneh Navaï,1982,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a>
Serene Velocity,1970,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/danielquinn/list/tftvanguardias/detail'>danielquinn</a>
Shift,1974,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a>
Smorgasbord,1983,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>
Sodom,1989,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a>
Son nom de Venise dans Calcutta désert,1976,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/bracero/list/tftvanguardias/detail'>bracero</a>
Standard Time,1967,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/juangl001/list/tftvanguardias/detail'>juangl001</a>
Sweet Love Remembered,1980,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>
Tearoom,2008,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a>
Tetsuo: The Iron Man,1989,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>
The Descendant of Androgynous,1995,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a>
The End,1953,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a>
The Flower Thief,1962,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a>
The Green Fog,2017,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a>
Twin Peaks,1977,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a>
Variations on a Pomegranate,1975,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>
Voluptuous Sleep,2011,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/ninotchka/list/tftvanguardias/detail'>ninotchka</a>
Voyage to the Sky,1937,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/carlos_/list/tft-vanguardias/detail'>carlos_</a>
Wall,1987,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a>
We Can't Go Home Again,1973,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/bennu/list/llista-tftavantguardes/detail'>bennu</a>
Weegee's New York,1948,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>
Weekend,1930,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a>
Work Done,1973,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a>
Worlds,2021,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/martinsalernx/list/tft_vanguardias/detail'>martinsalernx</a>
Youth Walks,2024,3 puntos con 1 menciones. Elegida por:<p>3 puntos: <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a>
A Letter to Uncle Boonmee,2009,"2 puntos con 2 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail'>gorkalonso1</a>, <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a>"
Angel,1957,"2 puntos con 2 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>, <a href='https://letterboxd.com/malatesta19/list/tft-vanguardias/detail'>malatesta19</a>"
Crystals in Color,1927,"2 puntos con 2 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/javchas/list/tftvanguardias/detail'>javchas</a>, <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a>"
Cuarteto,1978,"2 puntos con 2 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>, <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a>"
Diary of a Pregnant Woman,1958,"2 puntos con 2 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a>, <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a>"
Film Study,1926,"2 puntos con 2 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/vareludo/list/tftvanguardias/detail'>vareludo</a>, <a href='https://letterboxd.com/carlos_/list/tft-vanguardias/detail'>carlos_</a>"
Neighbours,1952,"2 puntos con 2 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a>, <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>"
Quixote,1965,"2 puntos con 2 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/jjm_24/list/tftvanguardias/detail'>jjm_24</a>, <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a>"
Rushing Green with Horses,2019,"2 puntos con 2 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/aixa72/list/tftvanguardias/detail'>aixa72</a>, <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a>"
Sorrows,1969,"2 puntos con 2 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/taesuk/list/tft-vanguardias-1/detail'>taesuk</a>, <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a>"
Tables d'hiver,1979,"2 puntos con 2 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a>, <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a>"
The Birth of a Flower,1910,"2 puntos con 2 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a>, <a href='https://letterboxd.com/yeraim/list/tftvanguardias/detail'>yeraim</a>"
The Electric Hotel,1908,"2 puntos con 2 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a>, <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a>"
The Private Life of a Cat,1946,"2 puntos con 2 menciones. Elegida por:<p>1 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>, <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a>"
(sorcière japonaise),2013,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a>
"A Densa Nuve, o Seio",2020,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a>
A Legend for Fountains,1965,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/batty/list/tftvanguardias/detail'>batty</a>
A Man Playing Movie,1987,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/utges/list/tftvanguardias/detail'>utges</a>
A Movie,1958,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>
Abstronic,1952,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/kndel_01/list/tft-vanguardias/detail'>kndel_01</a>
Acéphale,1968,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a>
After Lumière – l'Arroseur arrosé,1974,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/pele_alvaro/list/mis-25-peliculas-avant-garde-favoritas/detail'>pele_alvaro</a>
Allers-Venues,1984,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a>
Altiplano,2018,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a>
Anemic Cinema,1926,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/padimo02/list/tftvanguardias/detail'>padimo02</a>
Another Movie,2018,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/faildeguionista/list/tftvanguardias/detail'>faildeguionista</a>
Arborescent Games: Fugue in Minor,1931,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a>
Artemide's Knee,2008,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/juanky97/list/tft-vanguardias/detail'>juanky97</a>
Au secours !,1924,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/martialcantarel/list/tft-vanguardias/detail'>martialcantarel</a>
Ballad of a Jutland girl,2025,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail'>gorkalonso1</a>
Berlin Horse,1970,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a>
Between Relating and Use,2018,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>
Black Liberation,1967,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a>
Black TV,1968,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>
Blue Black Permanent,1992,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/rachelmygod/list/tftvanguardias/detail'>rachelmygod</a>
Broadway by Light,1958,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/jorgemz/list/tftvanguardias/detail'>jorgemz</a>
Cat's Cradle,1959,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a>
"Cold Clay, Emptiness...",2010,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a>
Colour Flight,1937,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/jaimecoco/list/tft-vanguardias-1/detail'>jaimecoco</a>
Dante Is Not Only Severe,1967,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/aitanaaguila/list/tftvanguardias/detail'>aitanaaguila</a>
Daughters of Chaos,1980,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/paloma55/list/tftvanguardias/detail'>paloma55</a>
Dialogue of Shadows,2013,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/genzai_2/list/tft-vanguardias-top-25/detail'>genzai_2</a>
Door Piece,1973,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a>
Dresden Dynamo,1971,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>
Early Abstractions,1965,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a>
Elementary Phrases,1994,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/rdosdedos/list/tftvanguardias/detail'>rdosdedos</a>
Eye Myth,1967,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/juangl001/list/tftvanguardias/detail'>juangl001</a>
Film Socialisme,2010,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/rafaqc97/list/tftvanguardias/detail'>rafaqc97</a>
Fireworks (Archives),2014,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/explodingboy/list/tftvanguardias/detail'>explodingboy</a>
Five Minutes of Pure Cinema,1926,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/didacus/list/tftvanguardias/detail'>didacus</a>
Fragments of Love,2018,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/glorfindel7567/list/tftvanguardias/share/nitNYzhW3tLmNpLD/detail'>glorfindel7567</a>
Grand Tour,2024,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/billwayne/list/tft-vanguardias/detail'>billwayne</a>
Hide and Seek,1996,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/pkmorla/list/tft-vanguardias/detail'>pkmorla</a>
How to Disappear,2020,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/gorkalonso1/list/tft-vanguardias-1/detail'>gorkalonso1</a>
I.K.U.,2000,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a>
In the Darkness of Time,2002,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/marctorres/list/tftvanguardias/detail'>marctorres</a>
India,2005,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/jasikedevicius/list/tftvanguardias/detail'>jasikedevicius</a>
Inter View,2010,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a>
Interactions 6: Amsterdam,2023,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>
Isolation,1974,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a>
Khtobtogone,2021,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/andrestm/list/tft-vanguardias/detail'>andrestm</a>
La pêche miraculeuse,1995,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>
"Lamentations: A Monument to the Dead World, Part 2: The Sublime Calculation",1985,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/migblah/list/tftvanguardias/detail'>migblah</a>
Lunch Break,2008,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a>
Manhatta,1921,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/hill_valley/list/tftvanguardias/detail'>hill_valley</a>
Market Street,2005,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/eloyg8/list/tftvanguardias/detail'>eloyg8</a>
Measures of Distance,1988,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a>
Misery Loves Company,1993,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/doark13/list/tftvanguardias-1/detail'>doark13</a>
Miss Jesus Fries on Grill,1973,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a>
Monelle,2018,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/drdrakeramoray/list/tft-vanguardias/detail'>drdrakeramoray</a>
Moon's Pool,1973,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a>
Mortgage on My Body,1983,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/alberto87fr/list/tftvanguardias/detail'>alberto87fr</a>
Mülheim on the Ruhr,1964,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/lbaena/list/tftvaguardias/detail'>lbaena</a>
Notebook,1961,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/migorro/list/tftvanguardias/detail'>migorro</a>
"Now, at Last!",2018,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/carlos_/list/tft-vanguardias/detail'>carlos_</a>
Nymphlight,1957,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/fshtravis/list/tftvanguardias/detail'>fshtravis</a>
Panorama Taken from a Tethered Balloon,1899,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a>
"Panorama View, Street Car Motor Room",1904,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a>
Para Julia,2004,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/ezequiel2517/list/tftvanguardias/detail'>ezequiel2517</a>
Pixillation,1970,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/francorizzo/list/tftvanguardias/detail'>francorizzo</a>
Porch Glider,1970,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/faure/list/tft-experimental-avant-garde/detail'>faure</a>
Process Red,1966,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/marcos_m_rom/list/tft-vanguardias/detail'>marcos_m_rom</a>
Punishment Park,1971,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a>
Reseeding Air,1996,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/pauixitador/list/tftvanguardias/detail'>pauixitador</a>
Rise and Fall of a Small Film Company,1986,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/hobbsend/list/tftvanguardias/detail'>hobbsend</a>
Sapovnela,1959,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/m0liner/list/tftvanguardias/detail'>m0liner</a>
Seeing in the Rain,1981,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/korin/list/tft-vanguardias/detail'>korin</a>
Seeking the Monkey King,2011,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/guillehormigo/list/tftvanguardias/detail'>guillehormigo</a>
Shell Spirit,1963,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/lobo_lopez/list/tftvanguardias/detail'>lobo_lopez</a>
Silence Has No Wings,1966,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/borinot/list/tftvanguardias/detail'>borinot</a>
Song of Love,1954,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/filmcanet/list/tftvanguardias/detail'>filmcanet</a>
"Sound of a Million Insects, Light of a Thousand Stars",2014,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/paula_arantzazu/list/tftvanguardias-1/detail'>paula_arantzazu</a>
Soundtrack to a Coup d'Etat,2024,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/ale_piq/list/tft-vanguardias/detail'>ale_piq</a>
Strom,2010,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/ruben0/list/tftvanguardias/detail'>ruben0</a>
Take the 5:10 to Dreamland,1976,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/heymyman/list/tft-vanguardias-2/detail'>heymyman</a>
The 7th Annual Live 'On Cinema' Oscar Special,2020,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>
The Angel,1982,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/blanchot/list/tft_vanguardias/detail'>blanchot</a>
The Battle of Midway,1942,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>
The Century of the Self,2002,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/jarsito/list/tft-vanguardias/detail'>jarsito</a>
The City of Chromatic Dissolution,1999,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/will_llermo/list/tftvanguardias/detail'>will_llermo</a>
The Fall of the Romanov Dynasty,1927,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/juangl001/list/tftvanguardias/detail'>juangl001</a>
The God Crippled With One Leg,1994,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/javchas/list/tftvanguardias/detail'>javchas</a>
The Hymns of Muscovy,2018,2 puntos con 1 menciones. Elegida por:<p>2 puntos: <a href='https://letterboxd.com/parhelic/list/tftvanguardias/detail'>parhelic</a>
