Votos;url_peli;Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Guion;Montaje;DOP;Resumen
3;/film/revenge-a-love-story/;63415;Revenge: A Love Story;8.926;6.7;2010-10-22;90;HK;cn;0;0;['Thriller', 'Crime', 'Mystery'];['Wong Ching-Po'];[2];['Juno Mak', 'Chin Siu-Ho', 'Sora Aoi', 'Tony Liu', 'Wong Shu-Tong', 'Lam Ling Yuen', 'Candy Cheung Shuet-Kan', 'Tony Ho'];[];[];['Jimmy Wong'];A serial murderer has brutally killed several policemen and their pregnant wives. After a quick investigation, the murderer is revealed to be Kit, whom the case's detective-in-charge knows from a previous case. Once upon a time, Kit was an innocent boy in a rural village who also has a crush on naïve high school student Wing. After the death of Wing's grandmother, Kit rescues Wing from a foster care facility, and the two quickly fall in love. However, their romance ends prematurely when a local policeman arrests them. The events that follow lay the seeds for Kit's terrifying path to vengeance.
2;/film/city-of-life-and-death/;21345;City of Life and Death;14.221;7.397;2009-04-22;132;CN;zh;12000000;10652498;['Drama', 'History', 'War'];['Lu Chuan'];[2];['Ye Liu', 'Gao Yuanyuan', 'Hideo Nakaizumi', 'John Paisley', 'Beverly Peckous', 'Fan Wei', 'Qin Lan', 'Ryu Kohata', 'Jiang Yiyan', 'Yao Di', 'Yisui Zhao', 'Sam Voutas', 'Aisling Dunne', 'Junichi Kajioka', 'Asano Nagahide', 'Yuko Miyamoto', 'Kai Wang', '刘斌'];[];['Yun Teng'];['Cao Yu'];In 1937, during the height of the Second Sino-Japanese War, the Imperial Japanese Army has just captured Nanjing, then-capital of the Republic of China. What followed was known as the Nanking Massacre, or the Rape of Nanking, a six week period wherein tens of thousands of Chinese soldiers and civilians were killed.
2;/film/ah-fei-jing-juen/;18311;Days of Being Wild;16.997;7.3;1990-12-15;94;HK;cn;0;3255404;['Crime', 'Drama', 'Romance'];['Wong Kar-wai'];[2];['Leslie Cheung', 'Andy Lau', 'Maggie Cheung', 'Carina Lau', 'Jacky Cheung Hok-Yau', 'Rebecca Pan', 'Tony Leung Chiu-wai', 'Maritoni Fernandez', 'Alicia Alonzo', 'Tita Muñoz', 'Hung Ling-Ling', 'Angela Ponos', 'Danilo Antunes', 'Elena Lim So', 'Mei-Mei Hung', 'Nonong Talbo', 'Chin Tsi-Ang'];[];['Hai Kit-Wai', 'Patrick Tam Kar-Ming', 'William Chang Suk-Ping'];['Christopher Doyle'];Yuddy, a Hong Kong playboy known for breaking girls' hearts, tries to find solace and the truth after discovering the woman who raised him isn't his mother.
2;/film/drunken-master/;11230;Drunken Master;35.358;7.387;1978-10-05;111;HK;cn;0;0;['Action', 'Comedy'];['Yuen Wo-Ping'];[2];['Jackie Chan', 'Yuen Siu-Tien', 'Hwang Jang-Lee', 'Lam Kau', 'Linda Lin Ying', 'Dean Shek', 'Chiang Kam', 'Max Lee Chiu-Chun', 'Yuen Shun-Yi', 'Fung Ging-Man', 'Tino Wong', 'San Kuai', 'Hsu Hsia', 'Lee Chun-Wa', 'Tong Ching', 'Huang Ha', 'Brandy Yuen Jan-Yeung', 'Hoh Tin-Shing', 'Lam Tit-Ching', 'Wong Chi-Ming', 'Tam Bo', 'Law Keung', 'Yuen Wo-Ping'];[];['Hsiung Pan'];['Raymond Chang'];After being punished for getting into trouble, a mischievous young man is sent to train under a brutal, but slovenly old beggar, who teaches him the secret of the Drunken Fist.
2;/film/the-eye/;10389;The Eye;56.117;6.561;2002-05-09;98;HK;cn;10706075;1766761;['Horror'];['Oxide Chun Pang', 'Danny Pang'];[2, 2];['Angelica Lee', 'Lawrence Chou Chun-Wai', 'Candy Lo', 'Edmund Chen', 'Yut Lai So', 'Chutcha Rujinanon', 'Yin Ping Ko', 'Florence Wu', 'Wisarup Annuar', 'Yuet Siu Wong', 'Well Chin Wing-Wai', 'Tao Leung', 'Mylio Lau', 'Ousinthorn Chotphan', 'Dampongongtrakul Sawadee', 'Ming Poon', 'Ben Yuen Foo-Wah', 'Wasarat Thrasarchoti', 'Cub Chin Kong-Hon', 'Nonlaporn Sombatruksasuk', 'Tian Nan Wu', 'Nittaya Suthornrat', 'Hing Kim Lee', 'Si Won Ho', 'Yuk Ha Lau', 'Chim Pui-Ho', 'Sungwen Cummee', 'Somchai Leelanukul', 'Busarn Thongtiw', 'Panpimol Jeamsakol', 'Pierre Png', 'Sue Yuen Wang', 'Tassanana Nuntasapee', 'Damrongwiseeatpanich', 'Sopol Duriensuk', 'Pornchai Hongrattanaporn', 'Wirasinee Kuntipan', 'Narongsak Junjiamrat', 'Kanta Aeamsamang', 'Vuanna Mahachanok', 'King Man Ip', 'Wai-Ho Yung'];[];['Danny Pang', 'Oxide Chun Pang'];['Decha Srimantra'];A blind concert violinist gets a cornea transplant allowing her to see again. However, she gets more than she bargained for when she realizes her new eye can see ghosts. She sets out to find the origins of the cornea and discover the fate of its former host.
2;/film/the-flowers-of-war/;76758;The Flowers of War;19.059;7.454;2011-12-15;146;CN;zh;94000000;95311434;['Drama', 'History', 'War'];['Zhang Yimou'];[2];['Christian Bale', 'Ni Ni', 'Tong Dawei', 'Zhang Xinyi', 'Shigeo Kobayashi', 'Atsuro Watabe', 'Shawn Dou', 'Paul Schneider', 'Cao Kefan', 'Huang Tianyuan', 'Han Xiting', 'Zhang Doudou', 'Yuan Yangchunzi', 'Takashi Yamanaka', 'Huang Haibo', 'Su Xiaomei', 'Atsuji Matsuda', '孙佳', '李玥敏', 'Qi Dao'];['Liu Heng'];['Meng Peicong'];['Zhao Xiaoding'];A Westerner finds refuge with a group of women in a church during Japan's rape of Nanking in 1937. Posing as a priest, he attempts to lead the women to safety.
2;/film/the-wedding-banquet/;9261;The Wedding Banquet;9.628;7.206;1993-03-01;109;TW;zh;1000000;6933459;['Comedy', 'Drama', 'Romance'];['Ang Lee'];[2];['Gua Ah-leh', 'Lung Sihung', 'May Chin', 'Winston Chao', 'Mitchell Lichtenstein', 'Neal Huff', 'Michael Gaston', 'Mason Lee', 'Dion Birney', 'John Nathan', 'Jeanne Kuo Chang', 'Paul Chen', 'Chung-Wei Chou', 'Yun Chung', 'Ho-Mean Fu', 'Jeffrey Howard', 'Theresa Hou', 'Hsu Yung-Teh', 'Jean Hu', 'Albert Huang', 'Anthony Ingoglia', 'Eddie Johns', 'Thomas Koo', 'Chih Kuan', 'Robert Larenquent', 'Neal Lee', 'Dean Li', 'Jennifer Lin', 'Francis Pan', 'Neal Peng', 'Tien Pien', 'Marny Pocato', 'Tonia Rowe', 'Chung-Hsien Su', 'Hannah Sullivan', 'Elizabeth Yang', 'Vanessa Yang', 'Wei-Huang Ying', 'Yao Peide', 'Ang Lee'];['Ang Lee', 'Neil Peng', 'James Schamus'];['Tim Squyres'];['Jong Lin'];A Taiwanese-American man is happily settled in New York with his American boyfriend. He plans a marriage of convenience to a Chinese woman in order to keep his parents off his back and to get the woman a green card. Chaos follows when his parents arrive in New York for the wedding.
1;/film/a-simple-life/;91186;A Simple Life;10.575;7.5;2011-09-04;118;HK;cn;0;2802459;['Drama'];['Ann Hui'];[1];['Andy Lau', 'Deanie Ip', 'Qin Hailu', 'Wang Fuli', 'Paul Chun Pui', 'Leung Tin', 'Hui Siu-ying', 'Hui Pik-Kei', 'Elena Kong Mei-Yee', 'Yu Man-Si', 'Jason Chan Chi-San', 'Anthony Wong Chau-Sang', 'Chapman To', 'Eman Lam Yi-Man', 'Lam Yee-Lok', 'Sammo Hung', 'Billy Lau', 'Ning Hao', 'Helena Law Lan', 'Tsui Hark', 'Raymond Chow Man-Wai', 'Yu Dong', 'Lawrence Ah Mon', 'Dennis Chan Kwok-San', 'Lam Ka-tung', 'Queenie Chu', 'Tyson Chak', 'Hiromi Wada', 'AngelaBaby', 'John Shum Kin-Fun', 'Andrew Lau Wai-Keung', 'Stanley Kwan', 'Brenda Chan Kwai-Fan', 'Jim Chim Sui-Man', 'Tam Bing-Man', 'Chan Wing-Chiu', 'Kenneth Cheung Moon-Yuen', 'Gong Xuehua', 'Samuel Leung Cheuk-Moon', 'Benny Lau Wai-Hang', 'May Leong', 'Eva Lai', 'Ding Mei Sum'];[];['Eric Kwong Chi-Leung'];['Nelson Yu Lik-wai'];The relationship between a middle-aged man and the elderly woman who has been the family's helper for sixty years.
1;/film/blue-gate-crossing/;44708;Blue Gate Crossing;8.95;7.055;2002-09-27;85;TW;zh;0;0;['Drama', 'Romance'];['Yee Chin-Yen'];[2];['Gwei Lun-mei', 'Chen Bolin', 'Liang Yolin', 'Chau Ching', 'Ming Gin-Cheng', 'Lin Hsien-Neng', 'Jay Shih', 'Roger Huang Jiang-Feng', 'Joanna Chou', 'Ding-Yang Weng', 'Yuan-hao Yao', 'Tommy Yu', 'Hsia Shao-yu'];[];['Ku Hsiao-yun', 'Liao Ching-Sung'];['Chienn Hsiang'];Yueh-chen has an obsession with her classmate Shihao, but is too shy to confess to him directly. She sends in her best friend, Kerou, to act as a go-between, and Shihao ends up falling for Kerou, who is not sure what to think of him.
1;/film/eat-drink-man-woman/;10451;Eat Drink Man Woman;15.682;7.57;1994-08-03;123;TW;zh;0;7294403;['Comedy', 'Drama', 'Romance'];['Ang Lee'];[2];['Lung Sihung', 'Yang Kuei-Mei', 'Wu Chien-Lien', 'Wang Yu-wen', 'Winston Chao', 'Sylvia Chang', 'Chen Chao-jung', 'Chit-Man Chan', 'Chen Yu', 'Gua Ah-leh', 'Chi-Der Hong', 'Gin-Ming Hsu', 'Huel-Yi Lin', 'Shih-Jay Lin', 'Chin-Cheng Lu', 'Jui Wang'];['Ang Lee', 'James Schamus', 'Wang Huiling'];['Tim Squyres'];['Jong Lin'];A retired and widowed Chinese master chef Chu and his family live in modern day Taipei, Taiwan. He lives with his three attractive daughters, all of whom are unattached. Soon, each of the daughters encounter new men in their lives. When these new relationships blossom, stereotypes are broken and the living situation within the family changes.
1;/film/fist-of-fury/;11713;Fist of Fury;42.146;7.255;1972-03-22;108;HK;zh;100000;100000000;['Drama', 'Action', 'Thriller'];['Lo Wei'];[2];['Bruce Lee', 'Nora Miao', 'Maria Yi', 'James Tien Chuen', 'Tien Feng', 'Huang Tsung-Hsun', 'Han Ying-Chieh', 'Wei Ping-ao', 'Lo Wei', 'Li Kun', 'Tony Liu', 'Fung Ngai', 'Robert Baker', 'Chikara Hashimoto', 'Jun Katsumura', 'Fu Ching Chen', 'Shan Chin', 'Ying-Chi Li', 'Peter Chan Lung', 'Jackie Chan', 'Yuen Biao', 'Gam Tin-Chue', 'Little Unicorn', 'Corey Yuen', 'Yuen Wah', 'Lam Ching-Ying', 'Billy Chan'];['Lo Wei'];['Peter Cheung Yiu-Chung'];['Chris Chen Ching-Chu'];Chen Chen returns to his former school in Shanghai when he learns that his beloved instructor has been murdered. While investigating the man's death, Chen discovers that a rival Japanese school is operating a drug smuggling ring. To avenge his master’s death, Chen takes on both Chinese and Japanese assassins… and even a towering Russian.
1;/film/girls-always-happy/;500842;Girls Always Happy;0.451;6.0;2018-06-08;117;CN;zh;0;0;['Drama'];['Yang Mingming'];[0];['Nai An', 'Yang Mingming', 'Zhang Xianmin', 'Li Qinqin', 'Li Wenbo'];['Yang Mingming'];['Yang Mingming'];[];"Wu is in her mid-twenties and lives with her mother in a traditional one-story house in one of Beijing’s hutongs. Both consider themselves to be writers, but success has so far eluded them. The fact that Wu is supported by a divorced, elderly man helps the women through lean periods. Their unhealthily close relationship is characterized by reproaches and quibbling; only during meals do they appear to lay down their verbal weapons. The situation escalates when both Wu and her mother hit an emotional low."
1;/film/hold-you-tight/;138060;Hold You Tight;4.831;5.2;1998-05-14;99;HK;cn;0;0;['Drama'];['Stanley Kwan'];[2];['Chingmy Yau', 'Sunny Chan Kam-Hung', 'Eric Tsang', 'Lawrence Ko Yu-Luen', 'Sandra Ng Kwun-Yu', 'Timothy Zao', 'Rio Peng', 'Bonnie Wong', 'Au Chi-Ming', 'Iris Wong Yat-Tung', 'Lai Ming-Fai', 'Jessica Chan Pui-Wah', 'Amigo Chiang', 'Tony Rayns', 'Liu Heng', 'Lanie Gibson', 'Yee Goh', 'Lee Hon-Yeung', 'Hoh Maan-Ling', 'Chin Shu-Fan', 'Go Yin-Ping', 'Lau Shim-Guen', 'Yeung Man-Jun', 'Lee Si-Kei', 'Yeung Bik-Saan', 'Lau Wing-Kiu', 'Matthew Hui Ming-Fai', 'Wong Jan-Bong', 'Sin Wing-Yin'];[];['Maurice Li'];['Kwan Pung-Leung'];Two women are bound for the same plane, one of whom makes the flight while the other does not. In a cruel twist of fate, the plane crashes, killing everyone on board, and leaving the friends and family of the two women to talk about what was and what could have been.
1;/film/keep-cool/;37909;Keep Cool;3.782;7.2;1997-05-16;93;CN;zh;0;0;['Comedy'];['Zhang Yimou'];[2];['Jiang Wen', 'Li Baotian', 'Qu Ying', 'Liu Xinyi', 'Zhang Yimou', 'Zhao Benshan', 'Du Xudong', 'Fang Qingzhuo', 'Liang Guanhua', 'Li Qi', 'You Yongzhi', 'Fu Biao', 'Li Xuejian', 'Ge You', 'Chang Rong'];['Shu Ping'];['Du Yuan'];['Lü Yue'];China, the 1990s. A young bookseller is in love with a woman. The woman is now with another guy, a rich man. The rich man sends his people to beat the bookseller. In the fight, the laptop computer from a man looking at the scene gets broken. Who will pay for the computer? The bookseller wants revenge. Will it be useful? The bookseller and the laptop owner are from different ages and classes. They are two different points of view, two different Chinas. How will they fight for justice?
1;/film/project-a/;21519;Project A;25.73;7.193;1983-12-22;106;HK;cn;0;18000000;['Action', 'Comedy'];['Jackie Chan'];[2];['Jackie Chan', 'Sammo Hung', 'Yuen Biao', 'Isabella Wong', 'Dick Wei', 'Tai Bo', 'Mars', 'Kwan Hoi-San', 'Lau Hak-Suen', 'Wong Wai', 'Lee Hoi-Sang', 'Hon Yee-Sang', 'John Cheung Ng-Long', 'Wan Fat', 'Wu Ma', 'Fung Ging-Man', 'Law Ho-Kai', 'To Siu-Ming', 'Tong Kam-Tong', 'Best Kwon Yeong-Moon', 'Bruce Tong Yim-Chaan', 'Benny Lai Keung-Kuen', 'Paul Wong Kwan', 'Lily Ng Lai-Chu', 'Man Git-Wan', 'Sek Gwai-Chai', 'Lola Forner', 'Yiu Man-Kei', 'Wong Kim-Bun', 'Steve Mak Fei-Hung', 'Wong Siu-Ming', 'Choi Hin-Cheung', 'Danny Chow Yun-Kin', 'Chu Tau', 'Chan Leung', 'Johnny Cheung Wa', 'Lee Fat-Yuen', 'Yuen Shing-Chau', 'Chang Seng-Kwong', 'Ha Kwok-Wing', 'Siu Yuk-Lung', 'Tong Pau-Chung', 'Chan Chi-Fai', 'Lau Fong-Sai', 'To Wai-Wo', 'Chin Ka-Lok', 'Yue Tau-Wan', 'Chan Ling-Wai', 'Chun Kang Wang', 'Ng Kit-Keung', 'Hung San-Nam', 'Chris Lee Kin-Sang', 'Ng Min-Kan', 'Lam Foo-Wai', 'Wan Seung-Lam', 'Hoh Wan', 'Leung Seung-Wan', 'Fung Ming', 'Law Kei', 'Cheung Chok-Chow', 'Lam Yuen', 'Man Ngai-Tik', 'Hsiao Yu', 'Ng Kwok-Kai', 'Suen Chi-Wai', 'Tam Chuen-Hing', 'Chuen Yan', 'Wynn Lau', 'Sa Au', 'Lai Sau-Kit', 'Tam Wing-Git', 'Frankie Poon Bin-Chung', 'Lo Wai'];['Jackie Chan', 'Edward Tang'];['Peter Cheung Yiu-Chung'];['Cheung Yiu-Cho'];In late 19th Century Hong Kong the British may rule the land, but the pirates rule the waters. One Coast Guard officer is Dragon Ma, who is determined that his beloved Coast Guard will not be made a fool of.
1;/film/shaolin-soccer/;11770;Shaolin Soccer;42.744;7.12;2001-07-05;113;HK;cn;10000005;42776760;['Action', 'Comedy'];['Stephen Chow'];[2];['Stephen Chow', 'Zhao Wei', 'Ng Man-tat', 'Patrick Tse Yin', 'Vincent Kok', 'Wong Yat-fei', 'Meilin Mo', 'Tenky Tin Kai-Man', 'Danny Chan Kwok-kwan', 'Lam Tze-chung', 'Steven Fung Min-Hang', 'Alex Lam Chi-Sin', 'Yuen Siu-Lung', 'Wong Ming-Kin', 'Leo Lo Hoi-Ying', 'Sin Kin-Wing', 'Ma Jun Long', 'Yiu Yuk', 'Sik Chi-Wan', 'Cao Hua', 'Lee Ban-Hung', 'Zhao Yong', 'Shi Hang-Kong', 'Shi Heng Jie', 'Hu Shao Qi', 'Cecilia Cheung', 'Karen Mok Man-Wai', 'Li Hui', 'Suen Chi-Wing', 'Mok Wai-Man', 'Zhang Mingming', 'Pu Ye Dong', 'Lee Kin-Yan', 'Benny Tse Chi-Wah', 'Tsui Na', 'Yang Neng', 'He Wen-Hui', 'Wong Yan-Kit', 'Lo Mei'];['Stephen Chow', 'Tsang Kan-Cheong', 'Steven Fung Min-Hang', 'Fung Chih-chiang', 'Lo Mei'];['Hai Kit-Wai'];['Andy Kwong Ting-Wo', 'Apple Kwan Pak-Suen'];A young Shaolin follower reunites with his discouraged brothers to form a soccer team using their martial art skills to their advantage.
1;/film/sweet-degeneration/;259064;Sweet Degeneration;5.033;4.0;1997-01-01;118;TW;zh;0;0;['Drama'];['Lin Cheng-sheng'];[2];['Lee Kang-sheng', 'Chen Shiang-Chyi', 'Jing Tseng', 'Chih-long Lin', 'Shih-huang Chen', 'Leon Dai', 'Li-jung Lu', 'Chao-yin Hsiao', 'Tze-min Hsiao', 'Lee Sun-fung'];[];['Chen Po-Wen'];['Cheng-hui Tsai'];With a singular voice that distinguishes him from his New Taiwan Cinema contemporaries, Lin Cheng-sheng adds to his brief, but already remarkable, filmography with Sweet Degeneration, his third film in two years. As with A Drifting Life and Murmur of Youth, Lin’s new film delicately unfolds, gradually building to a climax of stunning emotional reverberations. Drawn from a particularly painful episode in the director’s past, Sweet Degeneration delves into the uneasy bonds a brother and sister have with each other and the people around them.
1;/film/the-big-boss/;12481;The Big Boss;20.893;7.113;1971-10-23;99;HK;zh;100000;0;['Action'];['Lo Wei'];[2];['Bruce Lee', 'Maria Yi', 'James Tien Chuen', 'Marilyn Bautista', 'Han Ying-Chieh', 'Tony Liu', 'Li Kun', 'Nora Miao', 'Kam Shan', 'Chan Chue', 'Li Hua-Sze', 'Billy Chan', 'Lam Ching-Ying', 'Tu Chia-Cheng', 'Peter Chan Lung', 'Stephen Chang', 'Peter Chan Lung', 'Shan Chin'];['Lo Wei'];['Sung Ming'];['Chris Chen Ching-Chu'];Cheng is a young Chinese mainlander who moves in with his expatriate cousins to work at an ice factory in Thailand. He does this with a family promise never to get involved in any fights. However, when members of his family begin disappearing after meeting the management of the factory, the resulting mystery and pressures force him to break that vow and take on the villainy of the Big Boss.
1;/film/the-monkey-king-havoc-in-heaven/;47759;The Monkey King: Havoc in Heaven;7.947;7.9;1961-07-25;114;CN;zh;0;0;['Animation', 'Adventure', 'Fantasy'];['Wan Laiming'];[2];['Qiu Yuefeng', 'Fu Runsheng', 'Bi Ke', 'Shang Hua', 'Yu Ding'];[];[];[];Sun Wukong, aka the Monkey King, rebels against the Jade Emperor of Heaven as well as other gods who live there.
1;/film/the-shadowless-tower/;1075840;The Shadowless Tower;2.502;6.6;2023-10-27;144;CN;zh;0;0;['Drama'];['Zhang Lu'];[2];['Xin Baiqing', 'Huang Yao', 'Tian Zhuangzhuang', 'Li Qinqin', 'Nan Ji', 'Wang Hongwei'];['Zhang Lu'];['Liu Xinzhu'];['Piao Songri'];Gu Wentong, a middle-aged food critic, is drifting through the local eateries of vibrant Beijing with his younger photographer colleague Oyang. A divorcé with a 6-year-old daughter and estranged from his father for decades, he is looking for a new perspective on life while reconsidering his failings as a father, a son, and a lover. While the seasons come and go, people get together and move apart. Only one thing will remain the same: The White Pagoda where they all meet sooner or later.
4;/film/days-2020/;662400;Days;3.842;6.4;2021-05-21;127;TW;zh;0;0;['Drama'];['Tsai Ming-liang'];[2];['Lee Kang-sheng', 'Anong Houngheuangsy'];[];['Chang Jhong-yuan'];['Chang Jhong-yuan'];Kang lives alone in a big house, Non in a small apartment in town. They meet, and then part, their days flowing on as before.
3;/film/kung-fu-hustle/;9470;Kung Fu Hustle;37.127;7.445;2004-02-10;99;HK;cn;20000000;102034104;['Action', 'Comedy', 'Crime', 'Fantasy'];['Stephen Chow'];[2];['Stephen Chow', 'Yuen Qiu', 'Yuen Wah', 'Lam Tze-chung', 'Bruce Leung', 'Shengyi Huang', 'Danny Chan Kwok-kwan', 'Chi Ling Chiu', 'Xing Yu', 'Zhihua Dong', 'Tenky Tin Kai-Man', 'Lam Suet', 'Kang Xi Jia', 'Fung Hak-On', 'Feng Xiaogang', 'Yuen Cheung-Yan', 'Zhang Yibai', 'Jiarui Ren', 'Xiaolong Ding', 'Zhang Mingming', 'Oliver Wong Yui-Man', 'Kai Shi Chen', 'Wellson Chin Sing-Wai', 'He Wenhui', 'David Hung', 'Billy Ma', 'Hao Tian Yuan', 'Steven Fung Min-Hang', 'Yang Neng', 'Chao Xia Liu', 'Fan Tiantian', 'Alex Lam Chi-Sin', 'Wang Shi Ying'];['Stephen Chow', 'Tsang Kan-Cheong', 'Chan Man-Keung', 'Xin Huo'];['Angie Lam'];['Poon Hang-Sang'];It's the 1940s, and the notorious Axe Gang terrorizes Shanghai. Small-time criminals Sing and Bone hope to join, but they only manage to make lots of very dangerous enemies. Fortunately for them, kung fu masters and hidden strength can be found in unlikely places. Now they just have to take on the entire Axe Gang.
2;/film/my-blueberry-nights/;1989;My Blueberry Nights;30.998;6.393;2007-11-28;95;HK;cn;10000000;21800000;['Drama', 'Romance'];['Wong Kar-wai'];[2];['Norah Jones', 'Jude Law', 'David Strathairn', 'Rachel Weisz', 'Natalie Portman', 'Cat Power', 'Frankie Faison', 'Michael Delano', 'Chad R. Davis', 'Katya Blumenberg', 'John Malloy', 'Demetrius Butler', 'Adriane Lenox', 'Benjamin Kanes', 'Michael Hartnett', 'Michael May', 'Jesse Garon', 'Sam Hill', 'Tracy Elizabeth Blackwell', 'Audrei Kairen', 'Bill Hollis', 'C. Clayton Blackwell', 'Hector A. Leguillow', 'Paula Allen', 'Nate Bynum', 'Jan Falk', 'Marguerite Hibbets', 'Donald Meyers', 'Jackie Moore', 'Alisa Nave', 'Ben Siler', 'Kenon Walker'];['Wong Kar-wai', 'Lawrence Block'];['William Chang Suk-Ping'];['Darius Khondji', 'Kwan Pung-Leung'];Elizabeth has just been through a particularly nasty breakup, and now she's ready to leave her friends and memories behind as she chases her dreams across the country. In order to support herself on her journey, Elizabeth picks up a series of waitress jobs along the way. As Elizabeth crosses paths with a series of lost souls whose yearnings are even greater than her own, their emotional turmoil ultimately helps her gain a greater understanding of her own problems...
1;/film/a-touch-of-sin/;187022;A Touch of Sin;20.804;7.216;2013-10-04;131;CN;zh;4000000;154120;['Drama', 'Crime', 'Action'];['Jia Zhangke'];[2];['Jiang Wu', 'Wang Baoqiang', 'Zhao Tao', 'Li Meng', 'Zhang Jiayi', 'Luo Lanshan', 'Liu Lu', 'Wang Qiang', 'Wang Hongwei', 'Han Sanming', 'Zhang Jin', 'Zhou Lu', 'Jia Zhangke', 'Shide Liu', 'Han Dong', 'Lin Min-Chen'];[];['Matthieu Laclau', 'Lin Xudong'];['Nelson Yu Lik-wai'];Four independent stories set in modern China about random acts of violence.
1;/film/city-on-fire/;42120;City on Fire;10.825;7.011;1987-02-13;105;HK;cn;0;0;['Crime', 'Drama', 'Thriller', 'Action'];['Ringo Lam'];[2];['Chow Yun-fat', 'Danny Lee Sau-Yin', 'Sun Yueh', 'Roy Cheung', 'Elvis Tsui Kam-Kong', 'Lau Kong', 'Fong Yau', 'Chan Chi-Fai', 'Cheng Mang-Ha', 'Parkman Wong', 'Chow Bo-Saan', 'Victor Hon Kwan', 'Tommy Wong', 'Joe Chu Kai-Sang', 'Maria Cordero', 'Carrie Ng', 'Ringo Lam', 'William Ho Ka-Kui'];['Tommy Sham Sai-Sang'];['Wong Ming-Lam'];['Andrew Lau Wai-Keung'];"Ko Chow is an undercover cop who is under pressure from all sides. His boss, Inspector Lau, wants him to infiltrate a gang of ruthless jewel thieves; his girlfriend wants him to commit to marriage or she will leave Hong Kong with another lover; and he is being pursued by other cops who are unaware that he is a colleague. Chow would rather quit the force, feeling guilty about betraying gang members who have become his friends."
1;/film/life-of-a-beijing-policeman/;176228;Life of a Beijing Policeman;0.579;7.2;1950-10-31;120;CN;zh;0;0;['Drama', 'War', 'Crime'];['Shi Hui'];[2];['Shi Hui', 'Wei Heling', 'Cui Chaoming', 'Shen Yang', 'Li Wei', 'Cheng Zhi', 'Liang Ming', 'Yu Zhongying', 'Hong Xia', 'Gao Xiaoou', 'Shan Jiang', 'Lin Zhen', 'Tian Zhendong', 'Tian Taixuan', '马忠英', 'Hu Xiaohan', 'Shi Ling'];[];['Fu Jiqiu'];[];Fifty years of modern Chinese history (1900-1950), including wars, revolutions and corrupt politics, as seen through the life and times of a simple Beijing policeman and his family.
1;/film/lust-caution/;4588;Lust, Caution;30.275;7.202;2007-09-24;158;TW;zh;15000000;67100000;['Action', 'Drama', 'Romance', 'Thriller'];['Ang Lee'];[2];['Tony Leung Chiu-wai', 'Tang Wei', 'Joan Chen', 'Leehom Wang', 'Tou Tsung-Hua', 'Jacqueline Zhu Zhi-Ying', 'Ven Kao', 'Lawrence Ko Yu-Luen', 'Johnson Yuen Tak-Cheung', 'Chin Ka-Lok', 'Su Yan', 'He Saifei', 'Song Ruhui', 'Liu Jie', 'Anupam Kher', 'Akiko Takeshita', 'Hayato Fujiki', 'Seto Masumi', 'Noriko Kohyama', 'Cheng Yu-Lai', 'Shi Hong', 'Deng Wei', 'Lisa Lu', 'Li Dou', 'Shayam Pathak', 'Gu Zhang-Ping', 'Gao Bo-Wen', 'Yu Qun', 'Lau Yat-Tung', 'Jacob J Ziacan', 'Yuji Kojima', 'Mizogomi Yoko', 'Minamikata Fumika', 'Anys Fatnassi', 'Tang Yajun', 'Wang Lin'];['Wang Huiling', 'James Schamus'];['Tim Squyres'];['Rodrigo Prieto'];During World War II, a secret agent must seduce then assassinate an official who works for the Japanese puppet government in Shanghai. Her mission becomes clouded when she finds herself falling in love with the man she is assigned to kill.
1;/film/sunflower/;38019;Sunflower;1.134;6.3;2005-09-10;129;CN;zh;0;0;['Drama', 'Romance'];['Zhang Yang'];[2];['Joan Chen', 'Gao Ge', 'Wang Haidi', 'Liang Jing', 'Zifeng Liu', 'Li Bin'];[];[];['Jong Lin'];Sunflower is the story of the Zhang family in Beijing father, mother and son across three decades, centering on the tensions and misunderstandings between father and son. Nine-year-old Xiangyang is having the time of his life, free of adult supervision until the day he meets the father he can hardly remember. Having spent years away, he returns with strong ideas about his son learning to draw. But Xiangyang chafes under his father's constant rules and soon stages his own revolution against the lessons enforced.
5;/film/the-black-cannon-incident/;176643;The Black Cannon Incident;2.282;7.9;1985-01-01;99;CN;zh;0;0;['Comedy', 'Drama'];['Huang Jianxin'];[2];['Zifeng Liu', 'Gerhard Olschewski', 'Gao Ming', 'Yang Fengliang', 'Yang Yazhou', 'Wang Yi', 'Ge Hui', 'Wang Beilong', 'Xie Wei', 'Zhao Xiuling'];[];['Dali Chen'];['Feng Wei', 'Wang Xinsheng'];A bumbling factory translator is suspected of industrial espionage after sending an innocent telegram that is intercepted by a militant snoop. Placed under investigation and reassigned to a less sensitive department but never informed of the reason for his demotion, he petitions to get his job back, sparking an increasingly obtuse series of Party meetings.
